"X1"	"X2"	"X3"	"X4"
"650"	0.000145948457185444	0.00482643104784701	46.4158883361277	1749.19392024017
"2267"	0.000145948457185444	0.102972102319329	46.4158883361277	3908.11081222955
"2442"	0.000145948457185444	0.475626798471479	0.00464158883361278	2520.24797710666
"3081"	0.000145948457185444	0.475626798471479	46.4158883361277	2756.04958565998
"5468"	0.000145948457185444	46.8712489998469	46.4158883361277	2455.6774163789
"5708"	0.000145948457185444	216.497688209013	0.0215443469003188	2558.40758489357
"6600"	0.000202443258641741	0.00482643104784701	0.0215443469003188	2361.02859295576
"6765"	0.000202443258641741	0.00482643104784701	0.464158883361278	3909.34850637515
"6844"	0.000202443258641741	0.00482643104784701	2.15443469003188	2208.71152497751
"7387"	0.000202443258641741	0.0222932221021567	0.0215443469003188	3316.20929561479
"7431"	0.000202443258641741	0.0222932221021567	0.1	2934.15075254723
"8010"	0.000202443258641741	0.102972102319329	0.00464158883361278	1504.23485738195
"9149"	0.000202443258641741	0.475626798471479	0.464158883361278	1720.84661830643
"9187"	0.000202443258641741	0.475626798471479	0.464158883361278	3316.20929561479
"9526"	0.000202443258641741	0.475626798471479	215.443469003188	2019.85219829575
"9902"	0.000202443258641741	2.19691398280565	0.464158883361278	2734.12310874568
"10426"	0.000202443258641741	10.1475170519359	0.00464158883361278	2019.85219829575
"11106"	0.000202443258641741	10.1475170519359	215.443469003188	1670.17628997859
"11143"	0.000202443258641741	10.1475170519359	215.443469003188	1918.73594199431
"11875"	0.000202443258641741	46.8712489998469	46.4158883361277	3271.19117495425
"11890"	0.000202443258641741	46.8712489998469	46.4158883361277	2566.47833088298
"12115"	0.000202443258641741	216.497688209013	0.0215443469003188	3553.05904748057
"12654"	0.000202443258641741	216.497688209013	46.4158883361277	3514.11761430058
"13427"	0.000280806483054582	0.00482643104784701	46.4158883361277	3625.57098547749
"14199"	0.000280806483054582	0.0222932221021567	10	3237.37760477216
"14614"	0.000280806483054582	0.102972102319329	0.1	1331.96563435302
"14895"	0.000280806483054582	0.102972102319329	2.15443469003188	3176.50858154819
"14987"	0.000280806483054582	0.102972102319329	10	3316.20929561479
"15369"	0.000280806483054582	0.475626798471479	0.0215443469003188	3813.15428156446
"15623"	0.000280806483054582	0.475626798471479	2.15443469003188	1598.75090221958
"16038"	0.000280806483054582	2.19691398280565	0.00464158883361278	3067.35771842809
"17428"	0.000280806483054582	10.1475170519359	46.4158883361277	2821.03368328009
"17712"	0.000280806483054582	46.8712489998469	0.0215443469003188	2060.63140460345
"17875"	0.000280806483054582	46.8712489998469	0.1	3271.19117495425
"17946"	0.000280806483054582	46.8712489998469	0.464158883361278	3801.15288568766
"18103"	0.000280806483054582	46.8712489998469	10	3317.55005700498
"18154"	0.000280806483054582	46.8712489998469	10	3514.11761430058
"20622"	0.000389503120304077	0.0222932221021567	46.4158883361277	1919.29991407985
"21058"	0.000389503120304077	0.102972102319329	0.1	3966.84135396898
"21930"	0.000389503120304077	0.475626798471479	0.464158883361278	1581.91983695079
"22523"	0.000389503120304077	2.19691398280565	0.0215443469003188	1598.75090221958
"22783"	0.000389503120304077	2.19691398280565	0.464158883361278	3295.10966261403
"23557"	0.000389503120304077	10.1475170519359	0.464158883361278	2315.05101972958
"23585"	0.000389503120304077	10.1475170519359	0.464158883361278	1248.47400399824
"23959"	0.000389503120304077	10.1475170519359	215.443469003188	3917.89110539562
"24666"	0.000389503120304077	46.8712489998469	46.4158883361277	3678.09380461493
"25449"	0.000389503120304077	216.497688209013	46.4158883361277	1720.84661830643
