"X1"	"X2"	"X3"	"X4"
"320"	3.33236341563534e-05	0.00990060165440932	0.464158883361278	1133.92278536135
"893"	3.33236341563534e-05	0.0418021890486739	0.00464158883361278	2829.57335332682
"1331"	3.33236341563534e-05	0.0418021890486739	10	1669.43830886843
"3385"	3.33236341563534e-05	3.14638119862506	0.0215443469003188	1484.2165780271
"3885"	3.33236341563534e-05	3.14638119862506	46.4158883361277	1484.2165780271
"4548"	3.33236341563534e-05	13.2846089838936	10	10.2465579658488
"4595"	3.33236341563534e-05	13.2846089838936	10	1928.08808712
"4866"	3.33236341563534e-05	56.0900999319686	0.00464158883361278	1352.46464041598
"5306"	3.33236341563534e-05	56.0900999319686	10	1194.85011530229
"5380"	3.33236341563534e-05	56.0900999319686	10	3659.24456421536
"5649"	3.33236341563534e-05	236.822876321959	0.00464158883361278	3932.78385984049
"6396"	3.33236341563534e-05	236.822876321959	215.443469003188	822.38281581324
"7284"	5.55232296693243e-05	0.0418021890486739	0.00464158883361278	3233.1203796437
"8535"	5.55232296693243e-05	0.176496648411548	10	1324.39489054892
"8862"	5.55232296693243e-05	0.745201809030569	0.00464158883361278	2767.45260420313
"8951"	5.55232296693243e-05	0.745201809030569	0.0215443469003188	3545.59613426873
"10167"	5.55232296693243e-05	3.14638119862506	10	2929.56459194282
"10384"	5.55232296693243e-05	3.14638119862506	215.443469003188	3233.1203796437
"10821"	5.55232296693243e-05	13.2846089838936	2.15443469003188	1080.60367250463
"11417"	5.55232296693243e-05	56.0900999319686	0.1	253.771259410849
"11452"	5.55232296693243e-05	56.0900999319686	0.1	2729.25931572248
"11807"	5.55232296693243e-05	56.0900999319686	46.4158883361277	3769.50024547125
"12151"	5.55232296693243e-05	236.822876321959	0.0215443469003188	3545.59613426873
"12283"	5.55232296693243e-05	236.822876321959	0.1	629.506794049297
"12371"	5.55232296693243e-05	236.822876321959	0.464158883361278	481.270609948244
"13385"	9.25117896339876e-05	0.00990060165440932	10	1484.2165780271
"13502"	9.25117896339876e-05	0.00990060165440932	215.443469003188	603.626235432009
"13718"	9.25117896339876e-05	0.0418021890486739	0.0215443469003188	3702.47374583937
"14188"	9.25117896339876e-05	0.0418021890486739	10	3268.29410194623
"14266"	9.25117896339876e-05	0.0418021890486739	46.4158883361277	1352.46464041598
"14287"	9.25117896339876e-05	0.0418021890486739	46.4158883361277	3223.72878185867
"14851"	9.25117896339876e-05	0.176496648411548	2.15443469003188	3545.59613426873
"15164"	9.25117896339876e-05	0.176496648411548	215.443469003188	860.026071725948
"15748"	9.25117896339876e-05	0.745201809030569	10	10.2465579658488
"16108"	9.25117896339876e-05	3.14638119862506	0.0215443469003188	2436.35603997096
"16113"	9.25117896339876e-05	3.14638119862506	0.0215443469003188	1985.39551743169
"16516"	9.25117896339876e-05	3.14638119862506	10	3154.23586428108
"16768"	9.25117896339876e-05	3.14638119862506	215.443469003188	3064.60357552763
"18297"	9.25117896339876e-05	56.0900999319686	46.4158883361277	41.3700228336076
"18748"	9.25117896339876e-05	236.822876321959	0.464158883361278	10.2465579658488
"18890"	9.25117896339876e-05	236.822876321959	2.15443469003188	2029.53332560727
"19571"	0.000154141451645627	0.00990060165440932	0.464158883361278	481.270609948244
"19587"	0.000154141451645627	0.00990060165440932	0.464158883361278	3223.72878185867
"19832"	0.000154141451645627	0.00990060165440932	46.4158883361277	2843.81922571339
"20349"	0.000154141451645627	0.0418021890486739	0.464158883361278	3932.78385984049
"21325"	0.000154141451645627	0.176496648411548	10	293.049565697803
"21376"	0.000154141451645627	0.176496648411548	10	3435.23903433445
"22479"	0.000154141451645627	3.14638119862506	0.00464158883361278	4074.5258953852
"22647"	0.000154141451645627	3.14638119862506	0.1	3736.09163923642
"23402"	0.000154141451645627	13.2846089838936	0.1	603.626235432009
"25113"	0.000154141451645627	236.822876321959	0.464158883361278	1985.39551743169
"25734"	0.000256827667148405	0.00990060165440932	0.0215443469003188	3264.27002939166
"26075"	0.000256827667148405	0.00990060165440932	2.15443469003188	987.341930050795
"26684"	0.000256827667148405	0.0418021890486739	0.1	3233.1203796437
"27293"	0.000256827667148405	0.176496648411548	0.00464158883361278	2829.57335332682
"27625"	0.000256827667148405	0.176496648411548	2.15443469003188	293.049565697803
"27667"	0.000256827667148405	0.176496648411548	2.15443469003188	2929.56459194282
"28798"	0.000256827667148405	0.745201809030569	215.443469003188	430.902159589774
"29265"	0.000256827667148405	3.14638119862506	2.15443469003188	872.521553359087
"29386"	0.000256827667148405	3.14638119862506	10	336.409480793346
"29878"	0.000256827667148405	13.2846089838936	0.1	1287.23009811131
"30078"	0.000256827667148405	13.2846089838936	2.15443469003188	1287.23009811131
"30275"	0.000256827667148405	13.2846089838936	46.4158883361277	987.341930050795
