"X1"	"X2"	"X3"
"40"	2.00131569597831e-05	0.001	4689.09248468306
"205"	2.00131569597831e-05	0.0213883085956917	5949.17335971332
"301"	2.00131569597831e-05	0.0989155710051783	2847.06231822107
"544"	2.00131569597831e-05	2.11563675757781	4062.45041390922
"626"	2.00131569597831e-05	9.78429018728047	314.167902963685
"701"	2.00131569597831e-05	45.2498918474629	2847.06231822107
"726"	2.00131569597831e-05	45.2498918474629	314.167902963685
"727"	2.00131569597831e-05	45.2498918474629	3406.37650103855
"754"	2.00131569597831e-05	45.2498918474629	6614.36249107581
"849"	2.00131569597831e-05	209.269417915353	2410.63969157515
"1111"	3.23307556394674e-05	0.00462474957113266	1499.57716138092
"1215"	3.23307556394674e-05	0.0213883085956917	4859.15915771902
"1254"	3.23307556394674e-05	0.0213883085956917	6614.36249107581
"1374"	3.23307556394674e-05	0.0989155710051783	251.995806240855
"1461"	3.23307556394674e-05	0.457459744584541	2126.02358464119
"1463"	3.23307556394674e-05	0.457459744584541	6173.05164698827
"1666"	3.23307556394674e-05	9.78429018728047	3211.17273736831
"1960"	3.23307556394674e-05	967.818650755212	73.8579414889862
"1973"	3.23307556394674e-05	967.818650755212	237.166582758372
"2021"	5.22295289203728e-05	0.001	565.915535166715
"2174"	5.22295289203728e-05	0.00462474957113266	251.995806240855
"2225"	5.22295289203728e-05	0.0213883085956917	4686.42026734962
"2273"	5.22295289203728e-05	0.0213883085956917	237.166582758372
"2316"	5.22295289203728e-05	0.0989155710051783	6616.24755766637
"2364"	5.22295289203728e-05	0.0989155710051783	6164.68741518876
"2489"	5.22295289203728e-05	0.457459744584541	4085.88531368386
"2498"	5.22295289203728e-05	0.457459744584541	3293.13388756273
"2893"	5.22295289203728e-05	209.269417915353	1256.49769354939
"3090"	8.43755005810622e-05	0.001	4181.99752641164
"3188"	8.43755005810622e-05	0.00462474957113266	6292.59762047764
"3642"	8.43755005810622e-05	9.78429018728047	5429.08918167021
"3742"	8.43755005810622e-05	45.2498918474629	5429.08918167021
"3922"	8.43755005810622e-05	967.818650755212	6557.36546535279
"4060"	0.00013630651559501	0.001	73.8579414889862
"4093"	0.00013630651559501	0.001	1256.49769354939
"4104"	0.00013630651559501	0.00462474957113266	1088.88646990958
"4237"	0.00013630651559501	0.0213883085956917	4698.49214579638
"4387"	0.00013630651559501	0.0989155710051783	5219.02358041667
"4397"	0.00013630651559501	0.0989155710051783	168.568600982293
"4471"	0.00013630651559501	0.457459744584541	217.635065236471
"4611"	0.00013630651559501	9.78429018728047	1499.57716138092
"4654"	0.00013630651559501	9.78429018728047	6614.36249107581
"4700"	0.00013630651559501	9.78429018728047	2257.02174084329
"5036"	0.000220199774409668	0.001	886.794014067161
"5046"	0.000220199774409668	0.001	3997.15745544168
"5077"	0.000220199774409668	0.001	2787.96400043096
"5111"	0.000220199774409668	0.00462474957113266	1499.57716138092
"5132"	0.000220199774409668	0.00462474957113266	2735.02674020636
"5144"	0.000220199774409668	0.00462474957113266	4062.45041390922
"5156"	0.000220199774409668	0.00462474957113266	943.929625377465
"5210"	0.000220199774409668	0.0213883085956917	5956.65937227234
"5232"	0.000220199774409668	0.0213883085956917	2735.02674020636
"5295"	0.000220199774409668	0.0213883085956917	2899.94489191023
"5297"	0.000220199774409668	0.0213883085956917	168.568600982293
"5358"	0.000220199774409668	0.0989155710051783	5861.96513033071
"5469"	0.000220199774409668	0.457459744584541	3095.46990362351
"5728"	0.000220199774409668	45.2498918474629	1074.40639024419
"6106"	0.000355727240465413	0.00462474957113266	4353.12806699621
"6179"	0.000355727240465413	0.00462474957113266	5256.32829923073
"6251"	0.000355727240465413	0.0213883085956917	6188.66023512446
"6305"	0.000355727240465413	0.0989155710051783	5949.17335971332
"6452"	0.000355727240465413	0.457459744584541	5784.57942181373
"6468"	0.000355727240465413	0.457459744584541	4492.13620184948
"6560"	0.000355727240465413	2.11563675757781	73.8579414889862
"6756"	0.000355727240465413	45.2498918474629	943.929625377465
"6820"	0.000355727240465413	209.269417915353	1483.40906283639
"6982"	0.000355727240465413	967.818650755212	4822.92085802825
"7064"	0.000574668479785607	0.001	6164.68741518876
"7139"	0.000574668479785607	0.00462474957113266	1956.88867991357
"7159"	0.000574668479785607	0.00462474957113266	6336.29413740909
"7165"	0.000574668479785607	0.00462474957113266	5915.56775344876
"7177"	0.000574668479785607	0.00462474957113266	2787.96400043096
"7190"	0.000574668479785607	0.00462474957113266	4181.99752641164
"7316"	0.000574668479785607	0.0989155710051783	6616.24755766637
"7485"	0.000574668479785607	0.457459744584541	6190.6785136953
"7492"	0.000574668479785607	0.457459744584541	451.53736586665
"7722"	0.000574668479785607	45.2498918474629	6557.36546535279
"7871"	0.000574668479785607	209.269417915353	217.635065236471
"7939"	0.000574668479785607	967.818650755212	1956.88867991357
"7993"	0.000574668479785607	967.818650755212	1256.49769354939
"8034"	0.000928362588220766	0.001	4261.8112630107
"8174"	0.000928362588220766	0.00462474957113266	251.995806240855
"8667"	0.000928362588220766	9.78429018728047	1080.77538182763
"8704"	0.000928362588220766	45.2498918474629	1088.88646990958
"8738"	0.000928362588220766	45.2498918474629	6225.78639162063
"8809"	0.000928362588220766	209.269417915353	4384.42520909357
"8840"	0.000928362588220766	209.269417915353	4689.09248468306
"8865"	0.000928362588220766	209.269417915353	5915.56775344876
"9135"	0.00149974659394838	0.00462474957113266	4907.27084467405
"9147"	0.00149974659394838	0.00462474957113266	2062.890874916
"9185"	0.00149974659394838	0.00462474957113266	6190.6785136953
