"X1"	"X2"	"X3"
"137"	0.000148262840123593	0.00463992824389416	2788.97521545493
"267"	0.000148262840123593	0.0215289341084868	2741.56464845063
"338"	0.000148262840123593	0.099892709430904	2689.43581085443
"466"	0.000148262840123593	0.463495003847564	2884.50760784766
"506"	0.000148262840123593	2.15058355925615	980.727202812419
"541"	0.000148262840123593	2.15058355925615	2035.19366291128
"577"	0.000148262840123593	2.15058355925615	1172.55922128113
"618"	0.000148262840123593	9.97855339744702	549.341527517422
"631"	0.000148262840123593	9.97855339744702	2867.38657477508
"765"	0.000148262840123593	46.2997717420204	756.162268268351
"817"	0.000148262840123593	214.827618591653	1013.47308773644
"869"	0.000148262840123593	214.827618591653	196.847560988041
"1295"	0.00019796463478438	0.0215289341084868	1648.15047622612
"1318"	0.00019796463478438	0.099892709430904	549.341527517422
"1402"	0.00019796463478438	0.463495003847564	2352.541757154
"1530"	0.00019796463478438	2.15058355925615	1076.68902538461
"1698"	0.00019796463478438	9.97855339744702	1766.970135534
"1762"	0.00019796463478438	46.2997717420204	1964.28050355784
"1866"	0.00019796463478438	214.827618591653	2884.50760784766
"1905"	0.00019796463478438	996.784735071936	3305.38457749617
"1950"	0.00019796463478438	996.784735071936	831.430124103025
"1999"	0.00019796463478438	996.784735071936	2268.22313948334
"2051"	0.000264327842314661	0.001	2517.79312586644
"2068"	0.000264327842314661	0.001	267.943461591548
"2230"	0.000264327842314661	0.0215289341084868	1076.68902538461
"2282"	0.000264327842314661	0.0215289341084868	1072.05853993527
"2403"	0.000264327842314661	0.463495003847564	2287.0090485998
"2514"	0.000264327842314661	2.15058355925615	835.510724954058
"2545"	0.000264327842314661	2.15058355925615	662.190559423508
"2644"	0.000264327842314661	9.97855339744702	1812.69841814545
"2699"	0.000264327842314661	9.97855339744702	2268.22313948334
"2749"	0.000264327842314661	46.2997717420204	130.609569853794
"2760"	0.000264327842314661	46.2997717420204	162.874937468343
"3079"	0.000352937828005616	0.001	1347.18357028151
"3147"	0.000352937828005616	0.00463992824389416	304.579690140764
"3262"	0.000352937828005616	0.0215289341084868	1964.28050355784
"3288"	0.000352937828005616	0.0215289341084868	622.995947184713
"3303"	0.000352937828005616	0.099892709430904	2287.0090485998
"3442"	0.000352937828005616	0.463495003847564	1332.1087097806
"3504"	0.000352937828005616	2.15058355925615	2581.07219585444
"3537"	0.000352937828005616	2.15058355925615	2788.97521545493
"3701"	0.000352937828005616	46.2997717420204	1873.46453370575
"3758"	0.000352937828005616	46.2997717420204	854.800357612677
"3849"	0.000352937828005616	214.827618591653	130.609569853794
"3871"	0.000352937828005616	214.827618591653	2540.90509247128
"3898"	0.000352937828005616	214.827618591653	1766.970135534
"3996"	0.000352937828005616	996.784735071936	257.188957391154
"4094"	0.000471252325697259	0.001	2629.86108420431
