"X1"	"X2"	"X3"
"136"	2e-05	0.00459896070654974	848.778277971369
"301"	2e-05	0.0972700405564607	379.364153309395
"466"	2e-05	0.447341094443662	1149.59909776594
"561"	2e-05	2.05730411577136	1102.60450207246
"604"	2e-05	9.46146078985552	916.111437738301
"642"	2e-05	9.46146078985552	652.76596926829
"684"	2e-05	9.46146078985552	171.857874971269
"781"	2e-05	43.5128863991066	763.314194678823
"1104"	2.72835229627904e-05	0.00459896070654974	916.111437738301
"1214"	2.72835229627904e-05	0.0211504395803884	624.88426037747
"1215"	2.72835229627904e-05	0.0211504395803884	455.72893619888
"1355"	2.72835229627904e-05	0.0972700405564607	1404.77258210349
"1364"	2.72835229627904e-05	0.0972700405564607	931.37970423682
"1397"	2.72835229627904e-05	0.0972700405564607	66.5657297129336
"1405"	2.72835229627904e-05	0.447341094443662	698.7547152165
"1429"	2.72835229627904e-05	0.447341094443662	1088.46508452566
"1446"	2.72835229627904e-05	0.447341094443662	881.135054659655
"1511"	2.72835229627904e-05	2.05730411577136	1358.87377058293
"1721"	2.72835229627904e-05	43.5128863991066	449.736169352335
"1753"	2.72835229627904e-05	43.5128863991066	186.297903580277
"1838"	2.72835229627904e-05	200.114054778053	715.615864087682
"1885"	2.72835229627904e-05	200.114054778053	580.49191147083
"2112"	3.72195312630557e-05	0.00459896070654974	902.591751892424
"2163"	3.72195312630557e-05	0.00459896070654974	139.626333346112
"2265"	3.72195312630557e-05	0.0211504395803884	1331.05700328569
"2274"	3.72195312630557e-05	0.0211504395803884	678.565755656447
"2329"	3.72195312630557e-05	0.0972700405564607	1088.46508452566
"2335"	3.72195312630557e-05	0.0972700405564607	1129.04558587132
"2358"	3.72195312630557e-05	0.0972700405564607	145.129056768224
"2545"	3.72195312630557e-05	2.05730411577136	992.395069734021
"2554"	3.72195312630557e-05	2.05730411577136	740.809587298852
"2627"	3.72195312630557e-05	9.46146078985552	400.276455780868
"2640"	3.72195312630557e-05	9.46146078985552	579.090116879685
