"X1"	"X2"	"X3"
"131"	2e-05	0.0232901018526639	939.045406018346
"312"	2e-05	0.335257529856961	3234.00620411896
"325"	2e-05	0.335257529856961	1577.49548356433
"329"	2e-05	0.335257529856961	2497.26079635733
"439"	2e-05	1.27198537340462	2765.65989452392
"733"	2e-05	69.4692878713291	534.358498123021
"783"	2e-05	69.4692878713291	1298.01867121582
"974"	2e-05	1000	2682.56719030136
"1187"	2.79602989442925e-05	0.0232901018526639	3664.7253049647
"1383"	2.79602989442925e-05	0.335257529856961	1298.01867121582
"1601"	2.79602989442925e-05	18.3100390457519	3661.44611808776
"1727"	2.79602989442925e-05	69.4692878713291	760.529002022932
"1817"	2.79602989442925e-05	263.570271220654	36.4804236395225
"1822"	2.79602989442925e-05	263.570271220654	3240.5531525486
"1981"	2.79602989442925e-05	1000	375.946689647615
"1986"	2.79602989442925e-05	1000	2878.49055682063
"2014"	3.90889158527104e-05	0.0061385784620633	864.076131272326
"2077"	3.90889158527104e-05	0.0061385784620633	1320.36698671838
"2103"	3.90889158527104e-05	0.0232901018526639	3690.46358377666
"2319"	3.90889158527104e-05	0.335257529856961	2732.99734872024
"2328"	3.90889158527104e-05	0.335257529856961	70.9584636622859
"2461"	3.90889158527104e-05	1.27198537340462	2575.94639079708
"2548"	3.90889158527104e-05	4.8259819573496	2879.30124764068
"2573"	3.90889158527104e-05	4.8259819573496	2909.15979187658
"2636"	3.90889158527104e-05	18.3100390457519	2081.86120385738
"2764"	3.90889158527104e-05	69.4692878713291	3297.02143034312
"2817"	3.90889158527104e-05	263.570271220654	36.4804236395225
"2837"	3.90889158527104e-05	263.570271220654	2820.629285051
"2854"	3.90889158527104e-05	263.570271220654	1255.28991730879
"2942"	3.90889158527104e-05	1000	3554.45450851035
"2944"	3.90889158527104e-05	1000	2450.27299901734
"3083"	5.46468886325039e-05	0.0061385784620633	1298.01867121582
"3194"	5.46468886325039e-05	0.0232901018526639	3442.91386773603
"3231"	5.46468886325039e-05	0.0883639180731657	939.045406018346
"3243"	5.46468886325039e-05	0.0883639180731657	3564.90201209306
"3299"	5.46468886325039e-05	0.0883639180731657	2900.28546100668
"3318"	5.46468886325039e-05	0.335257529856961	1432.01109473247
"3514"	5.46468886325039e-05	4.8259819573496	864.076131272326
"3537"	5.46468886325039e-05	4.8259819573496	2820.629285051
"3637"	5.46468886325039e-05	18.3100390457519	2820.629285051
"3759"	5.46468886325039e-05	69.4692878713291	982.467611933226
"3914"	5.46468886325039e-05	1000	864.076131272326
"4332"	7.63971671270136e-05	0.335257529856961	911.835061297719
"4369"	7.63971671270136e-05	0.335257529856961	3498.69429490206
"4467"	7.63971671270136e-05	1.27198537340462	638.303127570472
"4518"	7.63971671270136e-05	4.8259819573496	1432.01109473247
"4623"	7.63971671270136e-05	18.3100390457519	582.188172940335
"4807"	7.63971671270136e-05	263.570271220654	3150.89333865486
"4940"	7.63971671270136e-05	1000	556.162442369659
"4956"	7.63971671270136e-05	1000	1721.47109736853
"5259"	0.000106804381568419	0.0883639180731657	982.467611933226
"5387"	0.000106804381568419	0.335257529856961	3664.7253049647
"5475"	0.000106804381568419	1.27198537340462	112.943349600228
"5481"	0.000106804381568419	1.27198537340462	375.946689647615
"5536"	0.000106804381568419	4.8259819573496	2081.86120385738
"5633"	0.000106804381568419	18.3100390457519	534.358498123021
"5840"	0.000106804381568419	263.570271220654	556.162442369659
"6195"	0.000149314121860664	0.0232901018526639	3276.68319957807
"6324"	0.000149314121860664	0.335257529856961	2775.6971806404
"6378"	0.000149314121860664	0.335257529856961	773.360913581574
"6409"	0.000149314121860664	1.27198537340462	2032.89198484592
"6431"	0.000149314121860664	1.27198537340462	939.045406018346
"6574"	0.000149314121860664	4.8259819573496	2682.56719030136
"6595"	0.000149314121860664	4.8259819573496	3276.68319957807
"6771"	0.000149314121860664	69.4692878713291	752.664496019757
"6854"	0.000149314121860664	263.570271220654	1255.28991730879
"6874"	0.000149314121860664	263.570271220654	2682.56719030136
"6928"	0.000149314121860664	1000	70.9584636622859
"7176"	0.000208743374191435	0.0232901018526639	3439.30358586918
"7230"	0.000208743374191435	0.0883639180731657	1703.0900605579
"7360"	0.000208743374191435	0.335257529856961	2869.1569899863
