"X1"	"X2"	"X3"
"110"	2e-05	0.00488456016306212	5183.92634097358
"171"	2e-05	0.00488456016306212	4059.89379672242
"320"	2e-05	0.102087133843382	3503.80663529614
"542"	2e-05	2.13361746983237	2783.58502387421
"612"	2e-05	9.75414781255378	2632.8141493218
"656"	2e-05	9.75414781255378	23.9741181985424
"664"	2e-05	9.75414781255378	4406.45978059788
"849"	2e-05	203.861342685165	1664.55680465539
"862"	2e-05	203.861342685165	2690.50967701639
"879"	2e-05	203.861342685165	4684.6089427574
"899"	2e-05	203.861342685165	2530.01504102318
"908"	2e-05	931.982277953978	3218.4763633393
"1078"	2.7886229145259e-05	0.001068446275024	3173.44485826007
"1083"	2.7886229145259e-05	0.001068446275024	2193.5321938932
"1358"	2.7886229145259e-05	0.102087133843382	3843.8803911219
"1368"	2.7886229145259e-05	0.102087133843382	3700.83990370725
"1381"	2.7886229145259e-05	0.102087133843382	5296.44008312829
"1430"	2.7886229145259e-05	0.466706430439259	613.397165160932
"1436"	2.7886229145259e-05	0.466706430439259	3092.46551749806
"1441"	2.7886229145259e-05	0.466706430439259	5187.39799018479
"1503"	2.7886229145259e-05	2.13361746983237	2062.06167786297
"1724"	2.7886229145259e-05	44.5925293049943	4899.2727285664
"1843"	2.7886229145259e-05	203.861342685165	1632.99197925072
"2018"	3.88820887970947e-05	0.001068446275024	577.572754495123
"2148"	3.88820887970947e-05	0.00488456016306212	3168.74676909356
"2453"	3.88820887970947e-05	0.466706430439259	1190.44940538554
"2623"	3.88820887970947e-05	9.75414781255378	3583.99309574104
"2691"	3.88820887970947e-05	9.75414781255378	714.504413069339
"2946"	3.88820887970947e-05	931.982277953978	5443.4227800927
"3036"	5.42137418921047e-05	0.001068446275024	3092.46551749806
"3061"	5.42137418921047e-05	0.001068446275024	2495.88806511664
"3169"	5.42137418921047e-05	0.00488456016306212	4734.33055910029
"3217"	5.42137418921047e-05	0.0223304891825632	4212.03911530192
"3218"	5.42137418921047e-05	0.0223304891825632	577.572754495123
"3260"	5.42137418921047e-05	0.0223304891825632	2198.06415339592
"3546"	5.42137418921047e-05	2.13361746983237	5443.4227800927
"3558"	5.42137418921047e-05	2.13361746983237	3843.8803911219
"3579"	5.42137418921047e-05	2.13361746983237	4684.6089427574
"3636"	5.42137418921047e-05	9.75414781255378	3092.46551749806
"3658"	5.42137418921047e-05	9.75414781255378	3843.8803911219
"3755"	5.42137418921047e-05	44.5925293049943	4316.61566732462
"3790"	5.42137418921047e-05	44.5925293049943	841.200315584091
"3833"	5.42137418921047e-05	203.861342685165	3015.18699247681
"4063"	7.55908414612579e-05	0.001068446275024	5334.1420436841
"4067"	7.55908414612579e-05	0.001068446275024	3937.93396987909
"4078"	7.55908414612579e-05	0.001068446275024	3173.44485826007
"4281"	7.55908414612579e-05	0.0223304891825632	5296.44008312829
"4307"	7.55908414612579e-05	0.102087133843382	3438.70026469112
"4351"	7.55908414612579e-05	0.102087133843382	4097.78805141447
"4409"	7.55908414612579e-05	0.466706430439259	5126.0343370956
"4436"	7.55908414612579e-05	0.466706430439259	3092.46551749806
"4638"	7.55908414612579e-05	9.75414781255378	645.499323918371
"4709"	7.55908414612579e-05	44.5925293049943	5126.0343370956
"4788"	7.55908414612579e-05	44.5925293049943	4319.0583601647
"4855"	7.55908414612579e-05	203.861342685165	4316.61566732462
"4992"	7.55908414612579e-05	931.982277953978	816.565170270857
"5021"	0.000105397176313579	0.001068446275024	4992.89383638965
"5253"	0.000105397176313579	0.0223304891825632	1190.44940538554
"5557"	0.000105397176313579	2.13361746983237	1343.46807439007
"5598"	0.000105397176313579	2.13361746983237	4333.39361749661
"5611"	0.000105397176313579	9.75414781255378	4829.43721976249
"5786"	0.000105397176313579	44.5925293049943	3750.8689716569
"5901"	0.000105397176313579	931.982277953978	4352.4762504117
"6049"	0.000146956490497187	0.001068446275024	1664.55680465539
"6221"	0.000146956490497187	0.0223304891825632	4992.89383638965
"6305"	0.000146956490497187	0.102087133843382	4133.50292725274
"6418"	0.000146956490497187	0.466706430439259	577.572754495123
"6641"	0.000146956490497187	9.75414781255378	5187.39799018479
"6652"	0.000146956490497187	9.75414781255378	2545.09901437406
"6750"	0.000146956490497187	44.5925293049943	925.716433446652
"7029"	0.000204903118419382	0.001068446275024	4560.04092478244
