"X1"	"X2"	"X3"
"72"	2e-05	0.014033852996277	2676.20004222606
"87"	2e-05	0.014033852996277	4309.05197629227
"94"	2e-05	0.014033852996277	1336.99277504613
"95"	2e-05	0.014033852996277	2259.84219952522
"133"	2e-05	0.0485712731245171	3437.52891840105
"181"	2e-05	0.0485712731245171	4324.29055961919
"197"	2e-05	0.0485712731245171	2883.55855464511
"253"	2e-05	0.16810554974192	2898.76771744496
"351"	2e-05	0.581814600197679	1717.65923139766
"432"	2e-05	2.01366480477814	4698.79318696373
"735"	2e-05	83.4823895928606	5850.02003728481
"929"	2e-05	1000	5524.49365622994
"953"	2e-05	1000	2898.76771744496
"1154"	3.33392507866103e-05	0.0485712731245171	5599.30093639478
"1219"	3.33392507866103e-05	0.16810554974192	2631.50719417534
"1259"	3.33392507866103e-05	0.16810554974192	3762.80907398124
"1465"	3.33392507866103e-05	2.01366480477814	3627.61221034336
"1518"	3.33392507866103e-05	6.96930937213417	1058.168231233
"1563"	3.33392507866103e-05	6.96930937213417	2329.16248842787
"1589"	3.33392507866103e-05	6.96930937213417	4283.20066806858
"1593"	3.33392507866103e-05	6.96930937213417	843.242741183916
"1663"	3.33392507866103e-05	24.1208333230359	2329.16248842787
"1689"	3.33392507866103e-05	24.1208333230359	4283.20066806858
"1698"	3.33392507866103e-05	24.1208333230359	3074.59065926979
"1824"	3.33392507866103e-05	288.933192265722	2446.54465351354
"1890"	3.33392507866103e-05	288.933192265722	3839.03269095087
"1900"	3.33392507866103e-05	288.933192265722	4072.13459024548
"1911"	3.33392507866103e-05	1000	3300.43062419395
"1920"	3.33392507866103e-05	1000	43.478553916429
"2035"	5.55752821506247e-05	0.014033852996277	5850.02003728481
"2151"	5.55752821506247e-05	0.0485712731245171	1717.65923139766
"2374"	5.55752821506247e-05	0.581814600197679	1499.41243705068
"2377"	5.55752821506247e-05	0.581814600197679	3818.41703475786
"2389"	5.55752821506247e-05	0.581814600197679	4283.20066806858
"2413"	5.55752821506247e-05	2.01366480477814	1266.67286713732
"2561"	5.55752821506247e-05	6.96930937213417	2252.01099561323
"2598"	5.55752821506247e-05	6.96930937213417	3074.59065926979
"2630"	5.55752821506247e-05	24.1208333230359	1832.51737834005
"2833"	5.55752821506247e-05	288.933192265722	3437.52891840105
"2861"	5.55752821506247e-05	288.933192265722	2252.01099561323
"2886"	5.55752821506247e-05	288.933192265722	400.724682937821
"2916"	5.55752821506247e-05	1000	337.157976828729
"3067"	9.26419134578152e-05	0.014033852996277	2711.28443412705
"3289"	9.26419134578152e-05	0.16810554974192	4283.20066806858
"3305"	9.26419134578152e-05	0.581814600197679	3352.73307774642
"3325"	9.26419134578152e-05	0.581814600197679	4751.48746296977
"3339"	9.26419134578152e-05	0.581814600197679	397.638024247724
"3478"	9.26419134578152e-05	2.01366480477814	3132.90239166959
"3650"	9.26419134578152e-05	24.1208333230359	1703.56625005137
"3677"	9.26419134578152e-05	24.1208333230359	3818.41703475786
"3769"	9.26419134578152e-05	83.4823895928606	3624.35772981637
"3961"	9.26419134578152e-05	1000	2252.01099561323
"4045"	0.000154430599306077	0.014033852996277	1118.10140095945
"4162"	0.000154430599306077	0.0485712731245171	3964.62376892605
"4219"	0.000154430599306077	0.16810554974192	2631.50719417534
"4384"	0.000154430599306077	0.581814600197679	1874.8256854173
"4443"	0.000154430599306077	2.01366480477814	3690.01616504485
"4612"	0.000154430599306077	24.1208333230359	3525.6126719998
"4673"	0.000154430599306077	24.1208333230359	2116.98582198056
"4679"	0.000154430599306077	24.1208333230359	4767.5574123007
"4810"	0.000154430599306077	288.933192265722	2903.49743742592
"4913"	0.000154430599306077	1000	1266.67286713732
"4942"	0.000154430599306077	1000	5432.56070012472
"4944"	0.000154430599306077	1000	4364.85952551937
"4948"	0.000154430599306077	1000	3072.82884411702
"5370"	0.000257430023969592	0.581814600197679	1177.96323542077
"5724"	0.000257430023969592	83.4823895928606	2446.54465351354
"5794"	0.000257430023969592	83.4823895928606	1336.99277504613
"5799"	0.000257430023969592	83.4823895928606	3866.86820252284
"5891"	0.000257430023969592	288.933192265722	2447.68109562782
"5903"	0.000257430023969592	1000	786.268970695477
"6100"	0.000429126206456267	0.014033852996277	4072.13459024548
"6306"	0.000429126206456267	0.581814600197679	4885.34749667619
"6354"	0.000429126206456267	0.581814600197679	5599.30093639478
"6478"	0.000429126206456267	2.01366480477814	3132.90239166959
"6528"	0.000429126206456267	6.96930937213417	4530.32833209914
"6607"	0.000429126206456267	24.1208333230359	3087.82704802262
"6774"	0.000429126206456267	83.4823895928606	1499.41243705068
"6799"	0.000429126206456267	83.4823895928606	3866.86820252284
"6866"	0.000429126206456267	288.933192265722	3601.08640772382
"6940"	0.000429126206456267	1000	934.227410217752
"6987"	0.000429126206456267	1000	4309.05197629227
"7070"	0.000715337310807609	0.014033852996277	1177.96323542077
"7164"	0.000715337310807609	0.0485712731245171	4096.498895732
"7328"	0.000715337310807609	0.581814600197679	4530.32833209914
"7357"	0.000715337310807609	0.581814600197679	3641.37287551661
"7405"	0.000715337310807609	2.01366480477814	3352.73307774642
"7798"	0.000715337310807609	83.4823895928606	3074.59065926979
"7811"	0.000715337310807609	288.933192265722	3300.43062419395
"8633"	0.00119244050010171	24.1208333230359	3437.52891840105
"8636"	0.00119244050010171	24.1208333230359	1272.29237943651
"8656"	0.00119244050010171	24.1208333230359	758.942621490714
"8759"	0.00119244050010171	83.4823895928606	3762.80907398124
"8887"	0.00119244050010171	288.933192265722	4309.05197629227
"8952"	0.00119244050010171	1000	5277.89399443513
"8973"	0.00119244050010171	1000	2116.98582198056
"9052"	0.0019877536440501	0.014033852996277	5277.89399443513
"9056"	0.0019877536440501	0.014033852996277	758.942621490714
"9248"	0.0019877536440501	0.16810554974192	3072.82884411702
"9330"	0.0019877536440501	0.581814600197679	1832.51737834005
