"X1"	"X2"	"X3"
"30"	9.61349739937627e-05	0.0121821150465485	2702.3036347713
"48"	9.61349739937627e-05	0.0121821150465485	2985.76111079258
"128"	9.61349739937627e-05	0.0427888306900395	544.054390213914
"131"	9.61349739937627e-05	0.0427888306900395	3149.99255293114
"373"	9.61349739937627e-05	0.527892950210163	56.5429346077112
"382"	9.61349739937627e-05	0.527892950210163	3435.48925656905
"473"	9.61349739937627e-05	1.85418722304777	56.5429346077112
"487"	9.61349739937627e-05	1.85418722304777	3303.71967394107
"690"	9.61349739937627e-05	22.8754174309448	1011.23454720511
"753"	9.61349739937627e-05	80.3483105911069	3818.96107812981
"832"	9.61349739937627e-05	282.217845175223	111.036874483822
"946"	9.61349739937627e-05	991.270526404346	1665.77838701314
"1026"	0.000134686366380365	0.0121821150465485	1748.52180980665
"1153"	0.000134686366380365	0.0427888306900395	3818.96107812981
"1238"	0.000134686366380365	0.150292787814346	2197.36570577065
"1278"	0.000134686366380365	0.150292787814346	2316.76606462416
"1440"	0.000134686366380365	1.85418722304777	3093.85137150381
"1614"	0.000134686366380365	22.8754174309448	68.1236430846248
"1630"	0.000134686366380365	22.8754174309448	2702.3036347713
"1634"	0.000134686366380365	22.8754174309448	3746.66028494921
"1814"	0.000134686366380365	282.217845175223	68.1236430846248
"1847"	0.000134686366380365	282.217845175223	2284.90496827464
"2206"	0.000188697375524572	0.150292787814346	1144.81943735632
"2634"	0.000188697375524572	22.8754174309448	3746.66028494921
"2680"	0.000188697375524572	22.8754174309448	1392.24756450447
"2696"	0.000188697375524572	22.8754174309448	3354.62211795875
"2704"	0.000188697375524572	80.3483105911069	1829.25600307579
"2744"	0.000188697375524572	80.3483105911069	2461.01460405702
"2818"	0.000188697375524572	282.217845175223	1880.14475876475
"2875"	0.000188697375524572	282.217845175223	2483.62171277691
"2947"	0.000188697375524572	991.270526404346	2284.90496827464
"3052"	0.000264367511625527	0.0121821150465485	2360.83229594112
"3258"	0.000264367511625527	0.150292787814346	447.879879813182
"3507"	0.000264367511625527	6.51270348797962	3241.40411411624
"3778"	0.000264367511625527	80.3483105911069	2316.76606462416
"3807"	0.000264367511625527	282.217845175223	3241.40411411624
"3914"	0.000264367511625527	991.270526404346	68.1236430846248
"4000"	0.000264367511625527	991.270526404346	3358.70543635028
"4016"	0.000370382370230541	0.0121821150465485	1288.75030095861
"4116"	0.000370382370230541	0.0427888306900395	1288.75030095861
"4245"	0.000370382370230541	0.150292787814346	1954.17025016628
"4381"	0.000370382370230541	0.527892950210163	1994.65863740853
"4406"	0.000370382370230541	1.85418722304777	1144.81943735632
"4478"	0.000370382370230541	1.85418722304777	2316.76606462416
"4554"	0.000370382370230541	6.51270348797962	497.476146906561
"4567"	0.000370382370230541	6.51270348797962	38.1707783740554
"4598"	0.000370382370230541	6.51270348797962	229.780900392761
"4684"	0.000370382370230541	22.8754174309448	1539.00798490055
"4701"	0.000370382370230541	80.3483105911069	3575.78965932693
"4759"	0.000370382370230541	80.3483105911069	701.276935640343
"4854"	0.000370382370230541	282.217845175223	497.476146906561
"4945"	0.000370382370230541	991.270526404346	1954.17025016628
