"X1"	"X2"	"X3"
"64"	2.00237997458198e-05	0.00155920635921693	5839.70588562656
"92"	2.00237997458198e-05	0.00155920635921693	70.6166766458469
"189"	2.00237997458198e-05	0.00688487495124966	3134.68463988903
"451"	2.00237997458198e-05	0.592752554761954	1348.8339333643
"456"	2.00237997458198e-05	0.592752554761954	6006.60186090039
"636"	2.00237997458198e-05	11.5573523273924	4606.36858730105
"784"	2.00237997458198e-05	51.0329662724011	330.381907818897
"868"	2.00237997458198e-05	225.342584770679	107.715401852547
"903"	2.00237997458198e-05	995.028982640039	1531.01381043573
"927"	2.00237997458198e-05	995.028982640039	146.467499574375
"1339"	3.33844308543178e-05	0.134239700702068	271.59031878893
"1345"	3.33844308543178e-05	0.134239700702068	1414.05390492436
"1825"	3.33844308543178e-05	225.342584770679	566.388510641266
"1941"	3.33844308543178e-05	995.028982640039	2408.0446282269
"1966"	3.33844308543178e-05	995.028982640039	4719.45469381614
"2223"	5.56597767463888e-05	0.0304010452587887	2645.49570967974
"2414"	5.56597767463888e-05	0.592752554761954	5376.11146512685
"2506"	5.56597767463888e-05	2.61737466143956	4209.49054851529
"2523"	5.56597767463888e-05	2.61737466143956	2645.49570967974
"2787"	5.56597767463888e-05	51.0329662724011	3241.75380899076
"2824"	5.56597767463888e-05	225.342584770679	5796.37183765456
"2907"	5.56597767463888e-05	995.028982640039	4038.31818323512
"3033"	9.27980698840387e-05	0.00155920635921693	2475.4654214497
"3073"	9.27980698840387e-05	0.00155920635921693	3867.83805067033
"3102"	9.27980698840387e-05	0.00688487495124966	770.957730508125
"3146"	9.27980698840387e-05	0.00688487495124966	3857.30175238148
"3156"	9.27980698840387e-05	0.00688487495124966	6006.60186090039
"3228"	9.27980698840387e-05	0.0304010452587887	367.008230627585
"3410"	9.27980698840387e-05	0.592752554761954	745.532428081156
"3497"	9.27980698840387e-05	0.592752554761954	1617.17359652007
"3571"	9.27980698840387e-05	2.61737466143956	2782.19572147774
"3582"	9.27980698840387e-05	2.61737466143956	1471.72282193185
"3856"	9.27980698840387e-05	225.342584770679	6006.60186090039
"3878"	9.27980698840387e-05	225.342584770679	1080.48670770682
"4187"	0.000154716426791303	0.00688487495124966	3241.75380899076
"4214"	0.000154716426791303	0.0304010452587887	5376.11146512685
"4233"	0.000154716426791303	0.0304010452587887	2475.4654214497
"4332"	0.000154716426791303	0.134239700702068	2237.95907534478
"4452"	0.000154716426791303	0.592752554761954	5367.08422571569
"4637"	0.000154716426791303	11.5573523273924	4981.92637481331
"4661"	0.000154716426791303	11.5573523273924	3939.34893043855
"4739"	0.000154716426791303	51.0329662724011	271.59031878893
"4775"	0.000154716426791303	51.0329662724011	3084.69459567245
"4792"	0.000154716426791303	51.0329662724011	70.6166766458469
"4976"	0.000154716426791303	995.028982640039	5675.71953329277
"5089"	0.000257949036536867	0.00155920635921693	3134.68463988903
"5096"	0.000257949036536867	0.00155920635921693	3691.20076557894
"5127"	0.000257949036536867	0.00688487495124966	146.467499574375
"5129"	0.000257949036536867	0.00688487495124966	5696.57895596159
"5246"	0.000257949036536867	0.0304010452587887	3857.30175238148
"5440"	0.000257949036536867	0.592752554761954	4233.01514733606
"5558"	0.000257949036536867	2.61737466143956	2985.29925394188
"5681"	0.000257949036536867	11.5573523273924	4171.11000811043
"6116"	0.000430062320014996	0.00688487495124966	703.147018917678
"6229"	0.000430062320014996	0.0304010452587887	5696.57895596159
"6644"	0.000430062320014996	11.5573523273924	1327.96800201959
