"X1"	"X2"	"X3"
"36"	5.29920594516589e-05	0.001	83.0391624668012
"45"	5.29920594516589e-05	0.001	1670.41449138332
"292"	5.29920594516589e-05	0.0214949226464314	1428.51787974381
"341"	5.29920594516589e-05	0.0996560868315974	2466.02508954931
"510"	5.29920594516589e-05	2.14209987769124	2142.81105788959
"677"	5.29920594516589e-05	9.93133564258688	2387.27295373776
"685"	5.29920594516589e-05	9.93133564258688	594.586839209117
"901"	5.29920594516589e-05	989.718047151376	2857.379262381
"1094"	7.93240201719991e-05	0.001	1531.52946009806
"1151"	7.93240201719991e-05	0.00463626171030405	2717.39091524062
"1381"	7.93240201719991e-05	0.0996560868315974	498.625606395651
"1482"	7.93240201719991e-05	0.462031699576071	1192.18602516826
"1669"	7.93240201719991e-05	9.93133564258688	2700.79427263668
"1822"	7.93240201719991e-05	213.473291413152	1343.05547948328
"1850"	7.93240201719991e-05	213.473291413152	2881.96645594973
"2131"	0.000118740434724711	0.00463626171030405	1225.48392638205
"2328"	0.000118740434724711	0.0996560868315974	1273.00358364439
"2341"	0.000118740434724711	0.0996560868315974	2466.02508954931
"2344"	0.000118740434724711	0.0996560868315974	1294.70228473066
"2485"	0.000118740434724711	0.462031699576071	594.586839209117
"2619"	0.000118740434724711	9.93133564258688	2917.00806673896
"2736"	0.000118740434724711	46.0442711719034	83.0391624668012
"2773"	0.000118740434724711	46.0442711719034	2859.32327632916
"2882"	0.000118740434724711	213.473291413152	1192.18602516826
"2889"	0.000118740434724711	213.473291413152	892.269839066388
"3159"	0.000177743019176811	0.00463626171030405	46.2603534345792
"3275"	0.000177743019176811	0.0214949226464314	2796.38168445197
"3396"	0.000177743019176811	0.0996560868315974	825.877524574937
"3398"	0.000177743019176811	0.0996560868315974	1383.5572127011
"3511"	0.000177743019176811	2.14209987769124	2953.47923273514
"3524"	0.000177743019176811	2.14209987769124	1323.60926956589
"3602"	0.000177743019176811	9.93133564258688	1278.56745270529
"3687"	0.000177743019176811	9.93133564258688	1347.32050642135
"3763"	0.000177743019176811	46.0442711719034	2402.34709888463
"3792"	0.000177743019176811	46.0442711719034	1428.51787974381
"3876"	0.000177743019176811	213.473291413152	1951.58572158159
"3896"	0.000177743019176811	213.473291413152	825.877524574937
"3905"	0.000177743019176811	989.718047151376	1234.99125901733
"3909"	0.000177743019176811	989.718047151376	2797.19877491125
"3931"	0.000177743019176811	989.718047151376	1225.48392638205
"3968"	0.000177743019176811	989.718047151376	2009.69835490053
"4057"	0.0002660642176301	0.001	422.927355188524
"4243"	0.0002660642176301	0.0214949226464314	2224.79192728059
"4249"	0.0002660642176301	0.0214949226464314	1066.15004485976
"4254"	0.0002660642176301	0.0214949226464314	2501.10427383855
"4409"	0.0002660642176301	0.462031699576071	2797.19877491125
"4488"	0.0002660642176301	0.462031699576071	2538.92628153988
