"X1"	"X2"	"X3"
"66"	0.000350566705673544	0.0615829850215554	1954.7293297161
"242"	0.000350566705673544	0.531050874075633	285.619468005843
"293"	0.000350566705673544	0.531050874075633	1235.70424974783
"352"	0.000350566705673544	1.55945850757207	1769.00082714901
"523"	0.000350566705673544	13.4477372806946	2006.64540734135
"790"	0.000350566705673544	115.964379361486	665.525434736157
"985"	0.000350566705673544	1000	997.943736936929
"989"	0.000350566705673544	1000	1547.27255246361
"1089"	0.000425351891403349	0.0615829850215554	1547.27255246361
"1136"	0.000425351891403349	0.180841637970584	2074.72383950322
"1228"	0.000425351891403349	0.531050874075633	1006.39228155162
"1263"	0.000425351891403349	0.531050874075633	1410.08365798631
"1265"	0.000425351891403349	0.531050874075633	948.460542653281
"1467"	0.000425351891403349	4.57943100286195	1907.39294541344
"1499"	0.000425351891403349	4.57943100286195	2210.81441501762
"1680"	0.000425351891403349	39.4899798375748	2136.50784517993
"1941"	0.000425351891403349	1000	1428.68508046485
"2047"	0.000516090742766907	0.0615829850215554	200.723972259486
"2057"	0.000516090742766907	0.0615829850215554	357.541183913156
"2139"	0.000516090742766907	0.180841637970584	852.313545507073
"2342"	0.000516090742766907	1.55945850757207	285.619468005843
"2546"	0.000516090742766907	13.4477372806946	282.00150144356
"2580"	0.000516090742766907	13.4477372806946	2136.50784517993
"2644"	0.000516090742766907	39.4899798375748	2030.45784643621
"2646"	0.000516090742766907	39.4899798375748	282.00150144356
"2694"	0.000516090742766907	39.4899798375748	968.552720376435
"2709"	0.000516090742766907	115.964379361486	1567.66985462145
"2757"	0.000516090742766907	115.964379361486	357.541183913156
"2947"	0.000516090742766907	1000	200.723972259486
"2990"	0.000516090742766907	1000	665.525434736157
"3358"	0.00062618660020751	1.55945850757207	1620.70427648936
"3750"	0.00062618660020751	115.964379361486	1635.38915602492
"4035"	0.000759768827042374	0.0615829850215554	1663.99280830357
"4214"	0.000759768827042374	0.531050874075633	176.597215868092
"4220"	0.000759768827042374	0.531050874075633	1917.10138742853
"4474"	0.000759768827042374	4.57943100286195	231.262192568102
"4541"	0.000759768827042374	13.4477372806946	1428.68508046485
"4694"	0.000759768827042374	39.4899798375748	968.552720376435
"4747"	0.000759768827042374	115.964379361486	200.723972259486
"4913"	0.000759768827042374	1000	2188.62984312476
"4924"	0.000759768827042374	1000	270.973028914042
"5092"	0.000921847689417262	0.0615829850215554	1512.13106519575
"5178"	0.000921847689417262	0.180841637970584	784.9424723227
"5311"	0.000921847689417262	1.55945850757207	1871.26177061133
"5405"	0.000921847689417262	4.57943100286195	2128.50706156003
"5563"	0.000921847689417262	13.4477372806946	1410.08365798631
"5686"	0.000921847689417262	39.4899798375748	634.991800688187
"5759"	0.000921847689417262	115.964379361486	410.509941105699
"5773"	0.000921847689417262	115.964379361486	1458.46206822115
"5789"	0.000921847689417262	115.964379361486	1547.27255246361
"5922"	0.000921847689417262	1000	1488.55435925579
"5937"	0.000921847689417262	1000	1955.41613991209
"6017"	0.00111850227626745	0.0615829850215554	949.195472187169
"6098"	0.00111850227626745	0.0615829850215554	1940.52633085626
"6121"	0.00111850227626745	0.180841637970584	593.774900151033
"6168"	0.00111850227626745	0.180841637970584	1347.32004566317
"6208"	0.00111850227626745	0.531050874075633	1797.65060164389
"6244"	0.00111850227626745	0.531050874075633	2030.45784643621
"6281"	0.00111850227626745	0.531050874075633	1695.50186312517
"6493"	0.00111850227626745	4.57943100286195	1235.70424974783
"6567"	0.00111850227626745	13.4477372806946	1907.39294541344
"6729"	0.00111850227626745	115.964379361486	2072.28679491159
"6874"	0.00111850227626745	340.535430405539	231.262192568102
"6902"	0.00111850227626745	1000	456.854057299578
"6904"	0.00111850227626745	1000	1850.70302383545
"6941"	0.00111850227626745	1000	1428.68508046485
"6949"	0.00111850227626745	1000	2039.18941172191
"6975"	0.00111850227626745	1000	313.409545587304
"7094"	0.00135710850759555	0.0615829850215554	968.552720376435
"7307"	0.00135710850759555	1.55945850757207	976.508805619196
"7393"	0.00135710850759555	1.55945850757207	1235.70424974783
"7443"	0.00135710850759555	4.57943100286195	1461.95577698842
"7514"	0.00135710850759555	13.4477372806946	176.597215868092
"7552"	0.00135710850759555	13.4477372806946	1769.00082714901
"7606"	0.00135710850759555	39.4899798375748	866.328261452592
"7785"	0.00135710850759555	115.964379361486	997.943736936929
"7852"	0.00135710850759555	340.535430405539	1769.00082714901
"7888"	0.00135710850759555	340.535430405539	86.9357998870559
"7966"	0.00135710850759555	1000	1954.7293297161
"8002"	0.00164661578296854	0.0615829850215554	456.854057299578
"8007"	0.00164661578296854	0.0615829850215554	976.508805619196
"8419"	0.00164661578296854	4.57943100286195	573.507665694033
"8492"	0.00164661578296854	4.57943100286195	1512.13106519575
"8527"	0.00164661578296854	13.4477372806946	45.7080829903215
"8565"	0.00164661578296854	13.4477372806946	948.460542653281
"8671"	0.00164661578296854	39.4899798375748	485.510335420378
"8787"	0.00164661578296854	115.964379361486	1492.48049437791
"8871"	0.00164661578296854	340.535430405539	485.510335420378
"8953"	0.00164661578296854	1000	1867.56726788048
"9390"	0.00199788264648411	1.55945850757207	665.525434736157
"9448"	0.00199788264648411	4.57943100286195	1201.75051406075
"9565"	0.00199788264648411	13.4477372806946	948.460542653281
"9614"	0.00199788264648411	39.4899798375748	176.597215868092
"9632"	0.00199788264648411	39.4899798375748	254.899179358781
"9666"	0.00199788264648411	39.4899798375748	1954.7293297161
"9698"	0.00199788264648411	39.4899798375748	1940.52633085626
"9774"	0.00199788264648411	115.964379361486	231.262192568102
"9842"	0.00199788264648411	340.535430405539	285.619468005843
"9865"	0.00199788264648411	340.535430405539	948.460542653281
"9892"	0.00199788264648411	340.535430405539	1512.13106519575
