"X1"	"X2"	"X3"
"145"	2.00210408078335e-05	0.00463920163324134	2107.90543073067
"245"	2.00210408078335e-05	0.0215221917938691	2107.90543073067
"313"	2.00210408078335e-05	0.0998457873210509	168.96837942995
"539"	2.00210408078335e-05	2.14890018453352	6593.76206868123
"707"	2.00210408078335e-05	46.2490419174111	3592.92646360452
"708"	2.00210408078335e-05	46.2490419174111	1033.29389571966
"714"	2.00210408078335e-05	46.2490419174111	4610.50001542016
"771"	2.00210408078335e-05	46.2490419174111	2807.58270294679
"1040"	3.33882032060817e-05	0.001	5387.67736749746
"1049"	3.33882032060817e-05	0.001	497.014908797391
"1178"	3.33882032060817e-05	0.00463920163324134	2601.93841491679
"1221"	3.33882032060817e-05	0.0215221917938691	5519.75989990407
"1285"	3.33882032060817e-05	0.0215221917938691	2145.27621024634
"1429"	3.33882032060817e-05	0.463204739612086	2312.27319329848
"1474"	3.33882032060817e-05	0.463204739612086	1430.48025237734
"1674"	3.33882032060817e-05	9.96918124576052	1430.48025237734
"1817"	3.33882032060817e-05	214.558630799101	6614.54918455147
"1841"	3.33882032060817e-05	214.558630799101	5951.18029474467
"1989"	3.33882032060817e-05	995.380750429213	6209.2844844612
"2016"	5.56800280280352e-05	0.001	4372.78938968511
"2053"	5.56800280280352e-05	0.001	3112.30484156199
"2084"	5.56800280280352e-05	0.001	1923.39993091874
"2124"	5.56800280280352e-05	0.00463920163324134	4445.0319220139
"2228"	5.56800280280352e-05	0.0215221917938691	694.872932506825
"2293"	5.56800280280352e-05	0.0215221917938691	4170.33494392984
"2297"	5.56800280280352e-05	0.0215221917938691	279.396877889516
"2348"	5.56800280280352e-05	0.0998457873210509	5873.57621312288
"2526"	5.56800280280352e-05	2.14890018453352	5798.40387302784
"2543"	5.56800280280352e-05	2.14890018453352	6535.49204265793
"2654"	5.56800280280352e-05	9.96918124576052	1559.41780186634
"2865"	5.56800280280352e-05	214.558630799101	6109.4273826089
"3013"	9.28551171821691e-05	0.001	168.96837942995
"3050"	9.28551171821691e-05	0.001	2557.78567257896
"3055"	9.28551171821691e-05	0.001	2208.70957220435
"3072"	9.28551171821691e-05	0.001	1165.67236247199
"3080"	9.28551171821691e-05	0.001	716.088510433557
"3226"	9.28551171821691e-05	0.0215221917938691	5798.40387302784
