"X1"	"X2"	"X3"
"247"	0.000242447926967399	0.235260625792629	295.081899548643
"281"	0.000242447926967399	0.235260625792629	189.182290719479
"376"	0.000242447926967399	0.77334684409777	295.270415403708
"710"	0.000242447926967399	90.2972650116295	245.770330108981
"776"	0.000242447926967399	90.2972650116295	295.270415403708
"910"	0.000242447926967399	975.71894076025	245.770330108981
"932"	0.000242447926967399	975.71894076025	97.6926429269873
"1112"	0.000306454004201168	0.0715688729717529	231.265398686571
"1211"	0.000306454004201168	0.235260625792629	213.809712932839
"1227"	0.000306454004201168	0.235260625792629	164.701478638057
"1237"	0.000306454004201168	0.235260625792629	294.836208135913
"1373"	0.000306454004201168	0.77334684409777	296.351546513323
"1570"	0.000306454004201168	8.35650075853546	0.0215560474817431
"1745"	0.000306454004201168	90.2972650116295	99.3611134112001
"1752"	0.000306454004201168	90.2972650116295	254.571340023664
"1761"	0.000306454004201168	90.2972650116295	69.5124627463663
"2083"	0.000387357639496573	0.0217720392487683	108.506663585207
"2086"	0.000387357639496573	0.0217720392487683	219.841253157403
"2120"	0.000387357639496573	0.0715688729717529	178.15998210747
"2140"	0.000387357639496573	0.0715688729717529	245.798432076464
"2448"	0.000387357639496573	2.54213954953579	166.15427196013
"2496"	0.000387357639496573	2.54213954953579	102.531460983253
"2523"	0.000387357639496573	8.35650075853546	151.952882384757
"2541"	0.000387357639496573	8.35650075853546	32.3471561178049
"2574"	0.000387357639496573	8.35650075853546	42.5233204722847
"2631"	0.000387357639496573	27.469422337635	121.117416953843
"2632"	0.000387357639496573	27.469422337635	97.6926429269873
"2673"	0.000387357639496573	27.469422337635	296.351546513323
"2799"	0.000387357639496573	90.2972650116295	217.777983238554
"2919"	0.000387357639496573	975.71894076025	155.646679876084
"2984"	0.000387357639496573	975.71894076025	82.6407966547777
"3022"	0.000489619775951309	0.0217720392487683	58.204015336821
"3318"	0.000489619775951309	0.77334684409777	111.251048033192
"3358"	0.000489619775951309	0.77334684409777	242.386826197108
"3446"	0.000489619775951309	2.54213954953579	81.7187206367387
"3586"	0.000489619775951309	8.35650075853546	219.841253157403
"3635"	0.000489619775951309	27.469422337635	295.444504061507
"3742"	0.000489619775951309	90.2972650116295	135.912338795838
"3834"	0.000489619775951309	296.824446046303	262.719764482673
"3882"	0.000489619775951309	296.824446046303	288.835046041188
"3990"	0.000489619775951309	975.71894076025	46.4172804865665
"4225"	0.000618879042411996	0.235260625792629	2.31500418671201
"4317"	0.000618879042411996	0.77334684409777	83.9004250760905
"4335"	0.000618879042411996	0.77334684409777	295.444504061507
"4614"	0.000618879042411996	27.469422337635	30.2815677166479
"4645"	0.000618879042411996	27.469422337635	99.3611134112001
"4691"	0.000618879042411996	27.469422337635	134.318558759211
"4720"	0.000618879042411996	90.2972650116295	178.15998210747
"4741"	0.000618879042411996	90.2972650116295	32.3471561178049
"4908"	0.000618879042411996	975.71894076025	32.3257159618848
"5000"	0.000618879042411996	975.71894076025	80.5646061289635
"5088"	0.000782262661659478	0.0217720392487683	206.47940455251
"5156"	0.000782262661659478	0.0715688729717529	124.289876689394
"5486"	0.000782262661659478	2.54213954953579	219.841253157403
"5641"	0.000782262661659478	27.469422337635	32.3471561178049
"5670"	0.000782262661659478	27.469422337635	0.0215560474817431
"5707"	0.000782262661659478	90.2972650116295	106.434714025002
"5757"	0.000782262661659478	90.2972650116295	122.721965139556
"5817"	0.000782262661659478	296.824446046303	83.9004250760905
"5962"	0.000782262661659478	975.71894076025	42.5906818275555
"6151"	0.00098877943813001	0.0715688729717529	33.3588167470064
"6280"	0.00098877943813001	0.235260625792629	57.011344965251
"6286"	0.00098877943813001	0.235260625792629	219.841253157403
"6387"	0.00098877943813001	0.77334684409777	275.169955518357
"6423"	0.00098877943813001	2.54213954953579	151.952882384757
"6517"	0.00098877943813001	8.35650075853546	83.9004250760905
"6539"	0.00098877943813001	8.35650075853546	207.715926424568
"6752"	0.00098877943813001	90.2972650116295	254.571340023664
"6805"	0.00098877943813001	296.824446046303	69.2106595621214
"6911"	0.00098877943813001	975.71894076025	213.809712932839
"7139"	0.00124981649411037	0.0715688729717529	207.715926424568
"7207"	0.00124981649411037	0.235260625792629	106.434714025002
"7540"	0.00124981649411037	8.35650075853546	245.798432076464
"7628"	0.00124981649411037	27.469422337635	200.780669879411
"7793"	0.00124981649411037	90.2972650116295	159.095908120664
"7958"	0.00124981649411037	975.71894076025	242.386826197108
"8167"	0.00157976714392898	0.0715688729717529	222.480011200353
"8174"	0.00157976714392898	0.0715688729717529	42.5233204722847
"8229"	0.00157976714392898	0.235260625792629	254.942485353971
"8257"	0.00157976714392898	0.235260625792629	122.721965139556
"8258"	0.00157976714392898	0.235260625792629	242.386826197108
"8327"	0.00157976714392898	0.77334684409777	164.701478638057
"8617"	0.00157976714392898	27.469422337635	83.9004250760905
"8667"	0.00157976714392898	27.469422337635	222.480011200353
"8679"	0.00157976714392898	27.469422337635	1.00024480399192
"8799"	0.00157976714392898	90.2972650116295	217.777983238554
"8873"	0.00157976714392898	296.824446046303	296.351546513323
"8925"	0.00157976714392898	975.71894076025	2.31500418671201
"9071"	0.00199682452647894	0.0217720392487683	245.172654031785
"9175"	0.00199682452647894	0.0715688729717529	4.36830113752745
"9226"	0.00199682452647894	0.235260625792629	75.5069721445947
"9299"	0.00199682452647894	0.235260625792629	217.777983238554
"9373"	0.00199682452647894	0.77334684409777	296.351546513323
"9512"	0.00199682452647894	8.35650075853546	231.265398686571
"9613"	0.00199682452647894	27.469422337635	219.596711183513
"9659"	0.00199682452647894	27.469422337635	83.1536224574882
"9709"	0.00199682452647894	90.2972650116295	198.737759185326
"9785"	0.00199682452647894	90.2972650116295	10.3093414101493
"9838"	0.00199682452647894	296.824446046303	84.9126253027688
"9990"	0.00199682452647894	975.71894076025	46.4172804865665
