"X1"	"X2"	"X3"
"18"	0.000174951888787178	0.0010114189898503	1866.23696699303
"63"	0.000174951888787178	0.0010114189898503	1930.21506760851
"148"	0.000174951888787178	0.0010229683730298	1306.32995847427
"206"	0.000174951888787178	0.0010346496384986	111.646222364204
"208"	0.000174951888787178	0.0010346496384986	1116.13963321126
"314"	0.000174951888787178	0.00104646429221923	1379.72212212699
"499"	0.000174951888787178	0.00105841385735079	1859.62327818842
"504"	0.000174951888787178	0.00107049987444529	457.598016844604
"710"	0.000174951888787178	0.0010950875148899	1276.8238370932
"712"	0.000174951888787178	0.0010950875148899	1447.5987028471
"919"	0.000237237072124914	0.0010229683730298	700.556262775394
"926"	0.000237237072124914	0.0010229683730298	380.804301530263
"927"	0.000237237072124914	0.0010229683730298	1188.85661024152
"1001"	0.000237237072124914	0.0010346496384986	314.692837435506
"1038"	0.000237237072124914	0.0010346496384986	222.563066980324
"1082"	0.000237237072124914	0.0010346496384986	124.943443209567
"1083"	0.000237237072124914	0.0010346496384986	316.280332455478
"1149"	0.000237237072124914	0.00104646429221923	728.967190828833
"1187"	0.000237237072124914	0.00104646429221923	185.13754149244
"1248"	0.000237237072124914	0.00105841385735079	1306.32995847427
"1321"	0.000237237072124914	0.00107049987444529	1007.97830340271
"1424"	0.000237237072124914	0.00108272390164633	579.481568120367
"1462"	0.000237237072124914	0.00108272390164633	1951.5128564428
"1481"	0.000237237072124914	0.00108272390164633	23.0916106746715
"1516"	0.000237237072124914	0.0010950875148899	824.399254663639
"1564"	0.000237237072124914	0.0010950875148899	1693.22676244939
"1585"	0.000237237072124914	0.0010950875148899	310.734951247492
"1586"	0.000237237072124914	0.0010950875148899	733.330997398083
"1611"	0.000321696603452311	0.0010114189898503	1954.64631312277
"1627"	0.000321696603452311	0.0010114189898503	1188.85661024152
"1664"	0.000321696603452311	0.0010114189898503	1693.22676244939
"1704"	0.000321696603452311	0.0010229683730298	457.598016844604
"1735"	0.000321696603452311	0.0010229683730298	1383.16474314254
"1749"	0.000321696603452311	0.0010229683730298	728.967190828833
"2076"	0.000321696603452311	0.00105841385735079	532.829758389301
"2122"	0.000321696603452311	0.00107049987444529	1078.77714186589
"2167"	0.000321696603452311	0.00107049987444529	636.855297686628
"2237"	0.000321696603452311	0.00108272390164633	1781.16232949402
"2315"	0.000321696603452311	0.0010950875148899	47.5892361316953
"2332"	0.000321696603452311	0.0010950875148899	1799.14563549615
"2350"	0.000321696603452311	0.0010950875148899	1589.45831646321
"2372"	0.000321696603452311	0.0010950875148899	565.640671255728
"2462"	0.000436224843553385	0.0010114189898503	1951.5128564428
"2471"	0.000436224843553385	0.0010114189898503	165.979316653402
"2505"	0.000436224843553385	0.0010229683730298	1125.70370421626
"2509"	0.000436224843553385	0.0010229683730298	624.346315713723
"2559"	0.000436224843553385	0.0010229683730298	821.161028539881
"2757"	0.000436224843553385	0.00104646429221923	545.747177666434
"3061"	0.000436224843553385	0.00108272390164633	945.775403168068
"3191"	0.000436224843553385	0.0010950875148899	1565.51303489702
"3199"	0.000436224843553385	0.0010950875148899	1859.62327818842
"3239"	0.000591526649927419	0.0010114189898503	1188.26938512088
"3241"	0.000591526649927419	0.0010114189898503	616.93802688555
"3276"	0.000591526649927419	0.0010114189898503	532.829758389301
"3297"	0.000591526649927419	0.0010114189898503	1865.11186891188
"3326"	0.000591526649927419	0.0010229683730298	380.804301530263
"3344"	0.000591526649927419	0.0010229683730298	1966.4184796586
"3487"	0.000591526649927419	0.0010346496384986	185.13754149244
"3518"	0.000591526649927419	0.00104646429221923	1866.23696699303
"3532"	0.000591526649927419	0.00104646429221923	1799.14563549615
"3557"	0.000591526649927419	0.00104646429221923	545.747177666434
"3587"	0.000591526649927419	0.00104646429221923	185.13754149244
"3651"	0.000591526649927419	0.00105841385735079	35.0792949375913
"3665"	0.000591526649927419	0.00105841385735079	1511.47820975105
"3683"	0.000591526649927419	0.00105841385735079	316.280332455478
"3763"	0.000591526649927419	0.00107049987444529	1930.21506760851
"3829"	0.000591526649927419	0.00108272390164633	1108.32713866711
"3959"	0.000591526649927419	0.0010950875148899	821.161028539881
"4095"	0.000802117950743294	0.0010114189898503	1636.33207070339
"4181"	0.000802117950743294	0.0010229683730298	23.0916106746715
"4273"	0.000802117950743294	0.0010346496384986	972.728092405423
"4278"	0.000802117950743294	0.0010346496384986	289.052896565257
"4365"	0.000802117950743294	0.00104646429221923	1511.47820975105
"4462"	0.000802117950743294	0.00105841385735079	1951.5128564428
"4554"	0.000802117950743294	0.00107049987444529	1883.28847817963
"4632"	0.000802117950743294	0.00108272390164633	1799.14563549615
"4659"	0.000802117950743294	0.00108272390164633	821.161028539881
"4808"	0.00108768253633808	0.0010114189898503	1116.13963321126
"4809"	0.00108768253633808	0.0010114189898503	624.346315713723
"4903"	0.00108768253633808	0.0010229683730298	1365.43539944343
"4989"	0.00108768253633808	0.0010229683730298	1496.249278965
"5280"	0.00108768253633808	0.00105841385735079	1170.83612409141
"5378"	0.00108768253633808	0.00107049987444529	289.052896565257
"5382"	0.00108768253633808	0.00107049987444529	124.943443209567
"5529"	0.00108768253633808	0.0010950875148899	1108.32713866711
"5562"	0.00108768253633808	0.0010950875148899	1951.5128564428
"5585"	0.00108768253633808	0.0010950875148899	310.734951247492
"5587"	0.00108768253633808	0.0010950875148899	185.13754149244
"5639"	0.0014749118864109	0.0010114189898503	1188.26938512088
"5680"	0.0014749118864109	0.0010114189898503	1170.83612409141
"5685"	0.0014749118864109	0.0010114189898503	310.734951247492
"5777"	0.0014749118864109	0.0010229683730298	1550.30754628376
"5813"	0.0014749118864109	0.0010346496384986	169.495934011622
"5867"	0.0014749118864109	0.0010346496384986	636.855297686628
"5929"	0.0014749118864109	0.00104646429221923	1108.32713866711
"6162"	0.0014749118864109	0.00107049987444529	1951.5128564428
"6167"	0.0014749118864109	0.00107049987444529	636.855297686628
"6270"	0.0014749118864109	0.00108272390164633	347.189285007088
"6274"	0.0014749118864109	0.00108272390164633	1878.83236286302
"6276"	0.0014749118864109	0.00108272390164633	532.829758389301
