"X1"	"X2"	"X3"
"137"	7.93160076153576e-05	0.0215122306688383	1908.07263782407
"143"	7.93160076153576e-05	0.0215122306688383	162.28363235379
"144"	7.93160076153576e-05	0.0215122306688383	92.2236225550924
"182"	7.93160076153576e-05	0.0215122306688383	1684.30728728522
"362"	7.93160076153576e-05	0.462776068349306	1947.41599263767
"393"	7.93160076153576e-05	0.462776068349306	2188.36337203167
"427"	7.93160076153576e-05	2.14641460663904	576.074551018264
"504"	7.93160076153576e-05	9.95534553034832	1323.36425032962
"528"	7.93160076153576e-05	9.95534553034832	725.355987056784
"546"	7.93160076153576e-05	9.95534553034832	300.460956543656
"595"	7.93160076153576e-05	9.95534553034832	1121.50694368442
"654"	7.93160076153576e-05	46.1741661289828	318.10927052885
"692"	7.93160076153576e-05	46.1741661289828	1348.42231406938
"767"	7.93160076153576e-05	214.161689436841	1472.70306175028
"770"	7.93160076153576e-05	214.161689436841	128.60075282592
"773"	7.93160076153576e-05	214.161689436841	1743.8937030042
"820"	0.00011871644788175	0.00463812792717474	1145.23555283786
"875"	0.00011871644788175	0.00463812792717474	2105.78688072111
"968"	0.00011871644788175	0.0215122306688383	1034.26578406921
"1007"	0.00011871644788175	0.0997764778409637	1950.79818789005
"1350"	0.00011871644788175	9.95534553034832	1242.90269031769
"1459"	0.00011871644788175	46.1741661289828	1553.60163533787
"1474"	0.00011871644788175	46.1741661289828	380.859002499515
"1593"	0.00011871644788175	214.161689436841	2188.36337203167
"1627"	0.000177689162898957	0.00463812792717474	576.074551018264
"1652"	0.000177689162898957	0.00463812792717474	72.9064607309057
"1670"	0.000177689162898957	0.00463812792717474	128.60075282592
"1724"	0.000177689162898957	0.0215122306688383	76.5737926569718
"1769"	0.000177689162898957	0.0215122306688383	1062.48271913094
"1828"	0.000177689162898957	0.0997764778409637	725.355987056784
"1893"	0.000177689162898957	0.0997764778409637	2188.36337203167
"1939"	0.000177689162898957	0.462776068349306	2044.40332617629
"2106"	0.000177689162898957	9.95534553034832	1726.70870725846
"2171"	0.000177689162898957	9.95534553034832	2155.7778684538
"2222"	0.000177689162898957	46.1741661289828	1496.62602494246
"2233"	0.000177689162898957	46.1741661289828	708.111330752802
"2248"	0.000177689162898957	46.1741661289828	2233.39692942312
"2282"	0.000177689162898957	46.1741661289828	1684.30728728522
"2285"	0.000177689162898957	46.1741661289828	297.174585153378
"2338"	0.000177689162898957	214.161689436841	639.388673372878
"2394"	0.000177689162898957	214.161689436841	1020.66765685793
"2428"	0.000265956732829318	0.00463812792717474	725.355987056784
"2621"	0.000265956732829318	0.0997764778409637	1139.70651112917
"2627"	0.000265956732829318	0.0997764778409637	576.074551018264
"2678"	0.000265956732829318	0.0997764778409637	136.169320427828
"2706"	0.000265956732829318	0.462776068349306	1726.70870725846
"2712"	0.000265956732829318	0.462776068349306	1330.83447642922
"2719"	0.000265956732829318	0.462776068349306	1205.23030957862
"2729"	0.000265956732829318	0.462776068349306	1108.01298093069
"2788"	0.000265956732829318	0.462776068349306	1934.81425897385
"2805"	0.000265956732829318	2.14641460663904	531.738386450129
"2818"	0.000265956732829318	2.14641460663904	106.200740844728
"2875"	0.000265956732829318	2.14641460663904	2105.78688072111
"2885"	0.000265956732829318	2.14641460663904	297.174585153378
"2928"	0.000265956732829318	9.95534553034832	725.355987056784
"3053"	0.000265956732829318	46.1741661289828	1279.5230358768
"3204"	0.000398071455699679	0.00463812792717474	1323.36425032962
"3339"	0.000398071455699679	0.0215122306688383	2044.40332617629
"3341"	0.000398071455699679	0.0215122306688383	939.082110244587
"3453"	0.000398071455699679	0.0997764778409637	1279.5230358768
"3579"	0.000398071455699679	0.462776068349306	2193.17064246154
"3592"	0.000398071455699679	0.462776068349306	1348.42231406938
