"X1"	"X2"	"X3"
"52"	7.99106287066922e-05	0.00114200576338373	108.129753245852
"170"	7.99106287066922e-05	0.00130417716360166	392.4529492875
"188"	7.99106287066922e-05	0.00130417716360166	529.702553965604
"193"	7.99106287066922e-05	0.00130417716360166	567.755030224314
"200"	7.99106287066922e-05	0.00130417716360166	200.116446713441
"390"	7.99106287066922e-05	0.00170087807406007	24.8743510412493
"430"	7.99106287066922e-05	0.00194241256338963	249.783924212154
"517"	7.99106287066922e-05	0.00221824634225992	134.686068868135
"636"	7.99106287066922e-05	0.00253325010746572	353.4321385504
"648"	7.99106287066922e-05	0.00253325010746572	91.9482897531455
"658"	7.99106287066922e-05	0.00253325010746572	751.008812448267
"713"	7.99106287066922e-05	0.00289298622281831	1513.85118369521
"715"	7.99106287066922e-05	0.00289298622281831	1380.06070659487
"868"	0.000119510958231934	0.00114200576338373	374.804161816164
"874"	0.000119510958231934	0.00114200576338373	88.0603809914782
"921"	0.000119510958231934	0.00130417716360166	618.411765702927
"952"	0.000119510958231934	0.00130417716360166	108.129753245852
"953"	0.000119510958231934	0.00130417716360166	1456.8537215277
"1009"	0.000119510958231934	0.00148937783730655	118.448393453702
"1154"	0.000119510958231934	0.00170087807406007	1272.1914201666
"1163"	0.000119510958231934	0.00170087807406007	151.26901232016
"1235"	0.000119510958231934	0.00194241256338963	1087.94993464019
"1241"	0.000119510958231934	0.00194241256338963	1357.93920596183
"1347"	0.000119510958231934	0.00221824634225992	693.099509936911
"1389"	0.000119510958231934	0.00221824634225992	861.103026017522
"1445"	0.000119510958231934	0.00253325010746572	1335.33972671576
"1462"	0.000119510958231934	0.00253325010746572	806.137024795906
"1555"	0.000119510958231934	0.00289298622281831	1003.50317283502
"1720"	0.00017873553704526	0.00130417716360166	1346.22843823898
"1910"	0.00017873553704526	0.00170087807406007	173.680542488388
"1993"	0.00017873553704526	0.00170087807406007	567.755030224314
"2053"	0.00017873553704526	0.00194241256338963	1456.8537215277
"2091"	0.00017873553704526	0.00194241256338963	957.55394549041
"2479"	0.000267309313518008	0.00114200576338373	744.199625740439
"2572"	0.000267309313518008	0.00130417716360166	355.632648910964
"2628"	0.000267309313518008	0.00148937783730655	1142.12098785033
"2686"	0.000267309313518008	0.00148937783730655	898.021675768796
"2763"	0.000267309313518008	0.00170087807406007	151.26901232016
"2814"	0.000267309313518008	0.00194241256338963	260.906432934969
"2818"	0.000267309313518008	0.00194241256338963	333.078815438606
"2883"	0.000267309313518008	0.00194241256338963	702.781590135224
"3058"	0.000267309313518008	0.00253325010746572	751.008812448267
"3085"	0.000267309313518008	0.00253325010746572	505.707017355288
"3177"	0.000267309313518008	0.00289298622281831	108.870569401611
"3277"	0.000399776509331632	0.00114200576338373	108.870569401611
"3326"	0.000399776509331632	0.00130417716360166	837.358470430391
"3475"	0.000399776509331632	0.00148937783730655	802.063152115811
"3557"	0.000399776509331632	0.00170087807406007	1081.94347721007
"3582"	0.000399776509331632	0.00170087807406007	159.093755087685
"3597"	0.000399776509331632	0.00170087807406007	155.299297804264
"3600"	0.000399776509331632	0.00170087807406007	200.116446713441
"3691"	0.000399776509331632	0.00194241256338963	957.55394549041
"3718"	0.000399776509331632	0.00221824634225992	333.078815438606
"3744"	0.000399776509331632	0.00221824634225992	24.5596676382284
"3757"	0.000399776509331632	0.00221824634225992	1081.94347721007
"3803"	0.000399776509331632	0.00253325010746572	1190.15955877674
"3827"	0.000399776509331632	0.00253325010746572	34.0089462608369
"3861"	0.000399776509331632	0.00253325010746572	128.215376015964
"3881"	0.000399776509331632	0.00253325010746572	1495.71972671816
"3939"	0.000399776509331632	0.00289298622281831	1148.491897701
"4110"	0.000597888847605071	0.00130417716360166	173.680542488388
"4184"	0.000597888847605071	0.00130417716360166	516.17067447956
"4237"	0.000597888847605071	0.00148937783730655	141.348963687949
"4375"	0.000597888847605071	0.00170087807406007	802.063152115811
"4492"	0.000597888847605071	0.00194241256338963	704.777149170353
"4496"	0.000597888847605071	0.00194241256338963	172.036497777241
"4684"	0.000597888847605071	0.00253325010746572	516.17067447956
"4721"	0.000597888847605071	0.00289298622281831	618.411765702927
"4778"	0.000597888847605071	0.00289298622281831	278.509456447017
"4784"	0.000597888847605071	0.00289298622281831	516.17067447956
"4820"	0.000894177285924477	0.00114200576338373	1346.22843823898
"4850"	0.000894177285924477	0.00114200576338373	1016.89611838006
"4852"	0.000894177285924477	0.00114200576338373	108.129753245852
"4902"	0.000894177285924477	0.00130417716360166	777.617271185461
"4946"	0.000894177285924477	0.00130417716360166	567.44042417912
"4969"	0.000894177285924477	0.00130417716360166	695.05779575054
"4972"	0.000894177285924477	0.00130417716360166	355.632648910964
"4985"	0.000894177285924477	0.00130417716360166	505.707017355288
"5088"	0.000894177285924477	0.00148937783730655	529.702553965604
"5263"	0.000894177285924477	0.00194241256338963	151.26901232016
"5285"	0.000894177285924477	0.00194241256338963	505.707017355288
"5349"	0.000894177285924477	0.00221824634225992	689.153427014933
"5353"	0.000894177285924477	0.00221824634225992	1456.8537215277
"5385"	0.000894177285924477	0.00221824634225992	505.707017355288
"5409"	0.000894177285924477	0.00253325010746572	118.448393453702
"5470"	0.000894177285924477	0.00253325010746572	392.4529492875
"5570"	0.000894177285924477	0.00289298622281831	392.4529492875
"5612"	0.00133729374927461	0.00114200576338373	472.512315376961
"5647"	0.00133729374927461	0.00114200576338373	693.099509936911
"5759"	0.00133729374927461	0.00130417716360166	58.0367937313067
"5805"	0.00133729374927461	0.00148937783730655	552.967905033024
"5901"	0.00133729374927461	0.00170087807406007	1115.04866651284
"6020"	0.00133729374927461	0.00194241256338963	1346.22843823898
