"X1"	"X2"	"X3"	"X4"	"X5"	"X6"	"X7"
"1"	0.000150713185890575	0.0436889539955837	0.0158355522774704	3.97278895654613	8.87802056069158	8.64447018646457e-05	1148.50645876995
"2"	0.000150713185890575	0.0436889539955837	0.0158355522774704	62.920764868978	0.83651593761001	4.16987974232801e-05	510.607217614635
"3"	0.000150713185890575	0.0436889539955837	0.250764715932497	62.920764868978	94.2232485148521	0.000371507924448505	1633.0377301414
"4"	0.000150713185890575	0.0436889539955837	3.97099776849406	0.0158379328872481	0.83651593761001	0.000179206282728325	1148.50645876995
"5"	0.000150713185890575	0.275370766088423	0.250764715932497	0.0158379328872481	0.0788192490760626	4.16987974232801e-05	510.607217614635
"6"	0.000150713185890575	0.275370766088423	0.250764715932497	0.250840118140974	0.83651593761001	0.000179206282728325	1148.50645876995
"7"	0.000150713185890575	0.275370766088423	0.250764715932497	3.97278895654613	0.0788192490760626	0.000371507924448505	1148.50645876995
"8"	0.000150713185890575	0.275370766088423	62.8829427567059	0.250840118140974	0.83651593761001	4.16987974232801e-05	510.607217614635
"9"	0.000150713185890575	0.275370766088423	62.8829427567059	0.250840118140974	94.2232485148521	0.000371507924448505	1148.50645876995
"10"	0.000150713185890575	1.7356574575759	0.0158355522774704	0.250840118140974	0.0788192490760626	0.000371507924448505	510.607217614635
"11"	0.000150713185890575	1.7356574575759	0.250764715932497	0.0158379328872481	8.87802056069158	4.16987974232801e-05	1556.67011936699
"12"	0.000150713185890575	1.7356574575759	0.250764715932497	0.250840118140974	8.87802056069158	8.64447018646457e-05	1633.0377301414
"13"	0.000150713185890575	1.7356574575759	3.97099776849406	0.0158379328872481	8.87802056069158	8.64447018646457e-05	1148.50645876995
"14"	0.000150713185890575	1.7356574575759	3.97099776849406	3.97278895654613	8.87802056069158	4.16987974232801e-05	1148.50645876995
"15"	0.000150713185890575	1.7356574575759	3.97099776849406	62.920764868978	94.2232485148521	4.16987974232801e-05	1556.67011936699
"16"	0.000150713185890575	1.7356574575759	62.8829427567059	0.0158379328872481	0.0788192490760626	8.64447018646457e-05	510.607217614635
"17"	0.000150713185890575	1.7356574575759	62.8829427567059	62.920764868978	0.0788192490760626	4.16987974232801e-05	1556.67011936699
"18"	0.000150713185890575	10.9398207109301	0.250764715932497	62.920764868978	0.0788192490760626	8.64447018646457e-05	1633.0377301414
"19"	0.000150713185890575	10.9398207109301	3.97099776849406	0.0158379328872481	8.87802056069158	8.64447018646457e-05	1148.50645876995
"20"	0.000150713185890575	10.9398207109301	3.97099776849406	62.920764868978	0.83651593761001	8.64447018646457e-05	1633.0377301414
"21"	0.000150713185890575	10.9398207109301	62.8829427567059	0.250840118140974	0.83651593761001	4.16987974232801e-05	1148.50645876995
