"X1"	"X2"	"X3"	"X4"	"X5"	"X6"	"X7"
"1"	0.000150713185890575	0.0406552285272842	0.0141791782249168	0.0158238794177408	0.0279324261942817	0.000105965263570541	1904.03651966164
"2"	0.000150713185890575	0.0406552285272842	0.0141791782249168	0.250395159827201	5.25269074002742	0.000397597027796475	2169.74736166429
"3"	0.000150713185890575	0.0406552285272842	0.0141791782249168	62.6977360648897	5.25269074002742	0.000205259528025661	1930.62925716284
"4"	0.000150713185890575	0.0406552285272842	0.0141791782249168	62.6977360648897	72.0308297791827	5.47045839556369e-05	1904.03651966164
"5"	0.000150713185890575	0.0406552285272842	2.8507109518626	62.6977360648897	0.0279324261942817	0.000205259528025661	2169.74736166429
"6"	0.000150713185890575	0.0406552285272842	40.420738654182	0.0158238794177408	0.0279324261942817	0.000105965263570541	2169.74736166429
"7"	0.000150713185890575	0.0406552285272842	40.420738654182	0.250395159827201	72.0308297791827	0.000397597027796475	1904.03651966164
"8"	0.000150713185890575	0.238455504539524	0.0141791782249168	62.6977360648897	0.383040985296878	5.47045839556369e-05	2169.74736166429
"9"	0.000150713185890575	0.238455504539524	0.201049095133955	0.250395159827201	72.0308297791827	0.000205259528025661	2169.74736166429
"10"	0.000150713185890575	0.238455504539524	0.201049095133955	3.96222281589157	72.0308297791827	0.000205259528025661	1930.62925716284
"11"	0.000150713185890575	0.238455504539524	2.8507109518626	62.6977360648897	5.25269074002742	0.000397597027796475	1178.62390419481
"12"	0.000150713185890575	1.39861537383904	0.201049095133955	62.6977360648897	72.0308297791827	0.000397597027796475	1904.03651966164
"13"	0.000150713185890575	1.39861537383904	2.8507109518626	0.250395159827201	0.0279324261942817	0.000205259528025661	2169.74736166429
"14"	0.000150713185890575	1.39861537383904	40.420738654182	62.6977360648897	72.0308297791827	0.000205259528025661	1930.62925716284
"15"	0.000150713185890575	8.2033122603579	0.0141791782249168	0.250395159827201	72.0308297791827	5.47045839556369e-05	1904.03651966164
"16"	0.000150713185890575	8.2033122603579	0.201049095133955	0.0158238794177408	0.383040985296878	5.47045839556369e-05	2169.74736166429
"17"	0.000150713185890575	8.2033122603579	0.201049095133955	0.0158238794177408	5.25269074002742	0.000397597027796475	1930.62925716284
"18"	0.000150713185890575	8.2033122603579	0.201049095133955	0.0158238794177408	72.0308297791827	5.47045839556369e-05	1904.03651966164
