"X1"	"X2"	"X3"	"X4"	"X5"	"X6"	"X7"
"268"	0.000129266081401913	0.0321730421333722	0.01	1	0.01	0.000228068496532272	1703.03583238274
"4913"	0.000129266081401913	0.149334033109614	1	100	0.1	0.000124109913701968	1703.03583238274
"5626"	0.000129266081401913	0.149334033109614	100	0.01	0.01	3.67526637847716e-05	2075.32046064734
"6187"	0.000129266081401913	0.149334033109614	100	100	1	0.000124109913701968	6563.41791506857
"7008"	0.000129266081401913	0.693147180559945	0.1	0.1	0.01	6.75379147638232e-05	1703.03583238274
"7205"	0.000129266081401913	0.693147180559945	0.1	1	10	3.67526637847716e-05	1316.0658583045
"7499"	0.000129266081401913	0.693147180559945	0.1	100	100	0.000419106238647447	514.186207205057
"8404"	0.000129266081401913	0.693147180559945	10	1	0.1	3.67526637847716e-05	514.186207205057
"8766"	0.000129266081401913	0.693147180559945	100	0.01	0.01	0.000228068496532272	2075.32046064734
"9650"	0.000129266081401913	3.21730421333722	0.01	1	0.01	0.000419106238647447	1316.0658583045
"10167"	0.000129266081401913	3.21730421333722	0.1	0.1	0.1	0.000228068496532272	6563.41791506857
"10956"	0.000129266081401913	3.21730421333722	1	1	10	6.75379147638232e-05	2075.32046064734
"11466"	0.000129266081401913	3.21730421333722	10	0.1	10	0.000228068496532272	2075.32046064734
"11725"	0.000129266081401913	3.21730421333722	10	10	10	0.000419106238647447	1316.0658583045
"11822"	0.000129266081401913	3.21730421333722	10	100	1	0.000419106238647447	6563.41791506857
"13632"	0.000129266081401913	14.9334033109614	0.1	100	0.01	6.75379147638232e-05	6563.41791506857
"14073"	0.000129266081401913	14.9334033109614	1	1	1	0.000419106238647447	1703.03583238274
"14665"	0.000129266081401913	14.9334033109614	10	1	0.1	0.000124109913701968	1316.0658583045
"14812"	0.000129266081401913	14.9334033109614	10	10	1	0.000124109913701968	6563.41791506857
"14815"	0.000129266081401913	14.9334033109614	10	10	1	0.000124109913701968	1316.0658583045
"18265"	0.000278495330016767	0.0321730421333722	100	0.1	0.01	0.000124109913701968	1316.0658583045
"18603"	0.000278495330016767	0.0321730421333722	100	10	100	3.67526637847716e-05	1703.03583238274
"18760"	0.000278495330016767	0.149334033109614	0.01	0.01	0.01	6.75379147638232e-05	1316.0658583045
"22149"	0.000278495330016767	0.693147180559945	0.01	1	0.01	0.000419106238647447	514.186207205057
"25275"	0.000278495330016767	3.21730421333722	0.01	1	0.01	0.000419106238647447	1316.0658583045
"25298"	0.000278495330016767	3.21730421333722	0.01	1	0.1	0.000419106238647447	1703.03583238274
"25903"	0.000278495330016767	3.21730421333722	0.1	1	0.1	3.67526637847716e-05	1703.03583238274
"26573"	0.000278495330016767	3.21730421333722	1	1	1	0.000419106238647447	1703.03583238274
"27372"	0.000278495330016767	3.21730421333722	10	10	100	0.000419106238647447	6563.41791506857
"27838"	0.000278495330016767	3.21730421333722	100	1	10	0.000124109913701968	1703.03583238274
"27936"	0.000278495330016767	3.21730421333722	100	10	1	0.000124109913701968	2075.32046064734
"28343"	0.000278495330016767	14.9334033109614	0.01	0.1	10	0.000228068496532272	1703.03583238274
"28414"	0.000278495330016767	14.9334033109614	0.01	1	0.1	0.000124109913701968	514.186207205057
"29175"	0.000278495330016767	14.9334033109614	0.1	10	0.1	0.000419106238647447	1316.0658583045
"29884"	0.000278495330016767	14.9334033109614	1	100	0.01	6.75379147638232e-05	514.186207205057
"31916"	6e-04	0.0321730421333722	0.1	0.01	0.1	0.000228068496532272	2075.32046064734
"32288"	6e-04	0.0321730421333722	0.1	10	0.1	0.000124109913701968	1703.03583238274
"32686"	6e-04	0.0321730421333722	1	0.1	1	0.000124109913701968	2075.32046064734
"33435"	6e-04	0.0321730421333722	10	1	1	6.75379147638232e-05	1316.0658583045
"34150"	6e-04	0.0321730421333722	100	10	0.01	0.000419106238647447	1316.0658583045
"34722"	6e-04	0.149334033109614	0.01	1	10	0.000419106238647447	6563.41791506857
"35703"	6e-04	0.149334033109614	1	0.01	10	3.67526637847716e-05	1703.03583238274
"37966"	6e-04	0.693147180559945	0.01	10	10	0.000228068496532272	2075.32046064734
"38008"	6e-04	0.693147180559945	0.01	100	0.01	6.75379147638232e-05	1703.03583238274
"38203"	6e-04	0.693147180559945	0.1	0.01	10	3.67526637847716e-05	1703.03583238274
"38720"	6e-04	0.693147180559945	0.1	100	10	0.000228068496532272	1316.0658583045
"39554"	6e-04	0.693147180559945	10	0.1	1	3.67526637847716e-05	514.186207205057
"40091"	6e-04	0.693147180559945	100	0.01	10	0.000228068496532272	2075.32046064734
"41512"	6e-04	3.21730421333722	0.1	1	0.01	0.000124109913701968	6563.41791506857
"41740"	6e-04	3.21730421333722	0.1	10	100	0.000124109913701968	1316.0658583045
"41937"	6e-04	3.21730421333722	1	0.01	1	0.000124109913701968	6563.41791506857
"42065"	6e-04	3.21730421333722	1	0.1	1	0.000124109913701968	1316.0658583045
"42154"	6e-04	3.21730421333722	1	1	0.1	3.67526637847716e-05	514.186207205057
"43796"	6e-04	14.9334033109614	0.01	0.01	0.1	0.000419106238647447	2075.32046064734
