"X1"	"X2"	"X3"	"X4"	"X5"	"X6"	"V7"
"1"	0.000129266081401913	0.0321524970069564	0.00893072887746578	0.0996597338842103	0.000198294280209611	704.942421159917	1
"2"	0.000129266081401913	0.0321524970069564	0.0797579182828013	0.0996597338842103	0.000141251152775539	1564.26007753073	2
"3"	0.000129266081401913	0.0321524970069564	0.0797579182828013	0.0996597338842103	0.000278373809991708	1498.07113790409	3
"4"	0.000129266081401913	0.0321524970069564	0.0797579182828013	0.994900352517183	0.000141251152775539	2327.4807826167	4
"5"	0.000129266081401913	0.0321524970069564	0.0797579182828013	9.93206255787162	0.000548611296733567	704.942421159917	5
"6"	0.000129266081401913	0.0321524970069564	6.36132552880601	0.0996597338842103	0.000548611296733567	704.942421159917	6
"7"	0.000129266081401913	0.149143369947378	0.0797579182828013	0.0996597338842103	0.000141251152775539	2327.4807826167	7
"8"	0.000129266081401913	0.149143369947378	0.0797579182828013	0.0996597338842103	0.000390792805558412	699.806862010925	8
"9"	0.000129266081401913	0.149143369947378	6.36132552880601	0.0996597338842103	0.000198294280209611	1564.26007753073	9
"10"	0.000129266081401913	0.691820134356842	0.0797579182828013	9.93206255787162	0.000548611296733567	2327.4807826167	10
"11"	0.000129266081401913	0.691820134356842	56.8112735990682	0.0996597338842103	0.000141251152775539	2327.4807826167	11
"12"	0.000129266081401913	0.691820134356842	56.8112735990682	0.0996597338842103	0.000278373809991708	704.942421159917	12
"13"	0.000129266081401913	0.691820134356842	56.8112735990682	0.994900352517183	0.000548611296733567	2327.4807826167	13
"14"	0.000129266081401913	3.20909403126929	0.00893072887746578	0.994900352517183	0.000548611296733567	1498.07113790409	14
"15"	0.000129266081401913	3.20909403126929	0.00893072887746578	99.1515043731695	0.000141251152775539	704.942421159917	15
"16"	0.000129266081401913	3.20909403126929	0.71229634401477	0.00998297219690661	0.000141251152775539	2327.4807826167	16
"17"	0.000129266081401913	3.20909403126929	0.71229634401477	0.00998297219690661	0.000198294280209611	1498.07113790409	17
"18"	0.000129266081401913	3.20909403126929	56.8112735990682	9.93206255787162	0.000141251152775539	704.942421159917	18
"19"	0.000129266081401913	14.8857831538859	0.00893072887746578	0.994900352517183	0.000278373809991708	704.942421159917	19
"20"	0.000129266081401913	14.8857831538859	0.0797579182828013	9.93206255787162	0.000548611296733567	2327.4807826167	20
