"X1"	"X2"	"X3"	"X4"	"X5"	"X6"	"V7"
"1"	0.000129261364985587	0.0259541994839602	0.00984561839005853	85.2379770028105	0.0003602191057556	631.320289634261	1
"2"	0.000129261364985587	0.0259541994839602	0.00984561839005853	85.2379770028105	0.000568298430950286	631.320289634261	2
"3"	0.000129261364985587	0.0259541994839602	0.0969362014826587	85.2379770028105	0.000419343563568719	807.047523711336	3
"4"	0.000129261364985587	0.0259541994839602	9.3966271578866	0.0938108894217059	0.000568298430950286	1243.28567745697	4
"5"	0.000129261364985587	0.0259541994839602	92.5156051502118	85.2379770028105	0.000419343563568719	836.530573225947	5
"6"	0.000129261364985587	0.0971828912741201	0.00984561839005853	0.00968560217135238	0.0003602191057556	1190.64347283168	6
"7"	0.000129261364985587	0.0971828912741201	0.0969362014826587	0.00968560217135238	0.00066157592808776	631.320289634261	7
"8"	0.000129261364985587	0.0971828912741201	92.5156051502118	0.0938108894217059	0.000488172397012781	1243.28567745697	8
"9"	0.000129261364985587	0.363891568385077	0.954396847980083	0.00968560217135238	0.000568298430950286	631.320289634261	9
"10"	0.000129261364985587	0.363891568385077	0.954396847980083	0.0938108894217059	0.000419343563568719	807.047523711336	10
"11"	0.000129261364985587	0.363891568385077	0.954396847980083	0.0938108894217059	0.000568298430950286	1190.64347283168	11
"12"	0.000129261364985587	0.363891568385077	9.3966271578866	8.80048297409153	0.000568298430950286	807.047523711336	12
"13"	0.000129261364985587	1.36255540255792	0.0969362014826587	0.00968560217135238	0.000488172397012781	807.047523711336	13
"14"	0.000129261364985587	1.36255540255792	92.5156051502118	85.2379770028105	0.0003602191057556	807.047523711336	14
"15"	0.000129261364985587	5.10195175249329	0.00984561839005853	0.00968560217135238	0.000488172397012781	1243.28567745697	15
"16"	0.000129261364985587	5.10195175249329	0.0969362014826587	0.0938108894217059	0.000568298430950286	807.047523711336	16
"17"	0.000129261364985587	5.10195175249329	9.3966271578866	0.00968560217135238	0.000488172397012781	836.530573225947	17
"18"	0.000278475007965618	0.0259541994839602	0.954396847980083	0.908614954279372	0.000568298430950286	1190.64347283168	18
"19"	0.000278475007965618	0.0259541994839602	0.954396847980083	8.80048297409153	0.0003602191057556	836.530573225947	19
"20"	0.000278475007965618	0.0259541994839602	0.954396847980083	8.80048297409153	0.000568298430950286	1190.64347283168	20
"21"	0.000278475007965618	0.0971828912741201	0.00984561839005853	0.908614954279372	0.00066157592808776	1243.28567745697	21
"22"	0.000278475007965618	0.0971828912741201	0.0969362014826587	0.908614954279372	0.000419343563568719	807.047523711336	22
"23"	0.000278475007965618	0.0971828912741201	92.5156051502118	0.00968560217135238	0.00066157592808776	836.530573225947	23
"24"	0.000278475007965618	0.0971828912741201	92.5156051502118	8.80048297409153	0.000419343563568719	836.530573225947	24
"25"	0.000278475007965618	0.363891568385077	0.00984561839005853	0.00968560217135238	0.00066157592808776	631.320289634261	25
"26"	0.000278475007965618	0.363891568385077	0.00984561839005853	0.0938108894217059	0.00066157592808776	1243.28567745697	26
"27"	0.000278475007965618	0.363891568385077	0.00984561839005853	0.0938108894217059	0.00066157592808776	807.047523711336	27
"28"	0.000278475007965618	0.363891568385077	0.00984561839005853	85.2379770028105	0.000488172397012781	807.047523711336	28
"29"	0.000278475007965618	0.363891568385077	0.0969362014826587	8.80048297409153	0.000568298430950286	631.320289634261	29
"30"	0.000278475007965618	0.363891568385077	0.954396847980083	0.00968560217135238	0.000568298430950286	1190.64347283168	30
"31"	0.000278475007965618	0.363891568385077	0.954396847980083	8.80048297409153	0.0003602191057556	631.320289634261	31
"32"	0.000278475007965618	0.363891568385077	92.5156051502118	8.80048297409153	0.00066157592808776	807.047523711336	32
"33"	0.000278475007965618	0.363891568385077	92.5156051502118	85.2379770028105	0.000419343563568719	836.530573225947	33
"34"	0.000278475007965618	1.36255540255792	0.954396847980083	0.908614954279372	0.0003602191057556	807.047523711336	34
"35"	0.000278475007965618	1.36255540255792	0.954396847980083	85.2379770028105	0.000568298430950286	807.047523711336	35
"36"	0.000278475007965618	5.10195175249329	0.00984561839005853	0.908614954279372	0.00066157592808776	631.320289634261	36
"37"	0.000278475007965618	5.10195175249329	0.0969362014826587	0.0938108894217059	0.00066157592808776	1190.64347283168	37
"38"	0.000278475007965618	5.10195175249329	9.3966271578866	0.00968560217135238	0.0003602191057556	807.047523711336	38
"39"	0.000278475007965618	5.10195175249329	9.3966271578866	85.2379770028105	0.000488172397012781	807.047523711336	39
"40"	0.000278475007965618	5.10195175249329	92.5156051502118	0.00968560217135238	0.0003602191057556	807.047523711336	40
"41"	0.000278475007965618	5.10195175249329	92.5156051502118	0.908614954279372	0.000488172397012781	807.047523711336	41
"42"	0.000599934327400132	0.0259541994839602	0.00984561839005853	0.908614954279372	0.000568298430950286	1243.28567745697	42
"43"	0.000599934327400132	0.0259541994839602	0.0969362014826587	0.0938108894217059	0.00066157592808776	836.530573225947	43
"44"	0.000599934327400132	0.0259541994839602	9.3966271578866	0.00968560217135238	0.000488172397012781	807.047523711336	44
"45"	0.000599934327400132	0.0259541994839602	9.3966271578866	85.2379770028105	0.000419343563568719	1190.64347283168	45
"46"	0.000599934327400132	0.0259541994839602	9.3966271578866	85.2379770028105	0.000488172397012781	836.530573225947	46
"47"	0.000599934327400132	0.0971828912741201	0.954396847980083	0.0938108894217059	0.00066157592808776	1243.28567745697	47
"48"	0.000599934327400132	0.0971828912741201	9.3966271578866	8.80048297409153	0.000568298430950286	836.530573225947	48
"49"	0.000599934327400132	0.363891568385077	0.00984561839005853	0.0938108894217059	0.000488172397012781	836.530573225947	49
"50"	0.000599934327400132	0.363891568385077	0.954396847980083	0.0938108894217059	0.000419343563568719	1190.64347283168	50
"51"	0.000599934327400132	0.363891568385077	9.3966271578866	0.00968560217135238	0.000568298430950286	631.320289634261	51
"52"	0.000599934327400132	0.363891568385077	9.3966271578866	0.0938108894217059	0.0003602191057556	1190.64347283168	52
"53"	0.000599934327400132	1.36255540255792	0.00984561839005853	8.80048297409153	0.000568298430950286	631.320289634261	53
"54"	0.000599934327400132	1.36255540255792	9.3966271578866	0.908614954279372	0.000568298430950286	1190.64347283168	54
"55"	0.000599934327400132	1.36255540255792	9.3966271578866	8.80048297409153	0.000488172397012781	836.530573225947	55
"56"	0.000599934327400132	1.36255540255792	92.5156051502118	0.908614954279372	0.000419343563568719	836.530573225947	56
