"X1"	"X2"	"X3"	"X4"	"X5"	"X6"	"V7"
"1"	0.000129266081401913	0.0321730421333722	0.0999999998921992	0.1	6.76069537452918e-05	1308.92930094235	1
"2"	0.000129266081401913	0.0321730421333722	0.999999998382988	1	0.000228185030448564	3470.94066563591	2
"3"	0.000129266081401913	0.0321730421333722	9.99999997843983	0.01	6.76069537452918e-05	1308.92930094235	3
"4"	0.000129266081401913	0.0321730421333722	9.99999997843983	0.01	0.000419213289028238	1308.92930094235	4
"5"	0.000129266081401913	0.0321730421333722	9.99999997843983	1	6.76069537452918e-05	841.820593521079	5
"6"	0.000129266081401913	0.149334033109614	0.0999999998921992	1	6.76069537452918e-05	841.820593521079	6
"7"	0.000129266081401913	0.149334033109614	0.999999998382988	100	0.000228185030448564	1159.06707409324	7
"8"	0.000129266081401913	0.149334033109614	9.99999997843983	1	3.67996320790893e-05	710.165469952535	8
"9"	0.000129266081401913	0.149334033109614	99.9999997304979	10	6.76069537452918e-05	1159.06707409324	9
"10"	0.000129266081401913	0.693147180559945	0.0999999998921992	0.1	0.000228185030448564	710.165469952535	10
"11"	0.000129266081401913	0.693147180559945	0.999999998382988	10	6.76069537452918e-05	1159.06707409324	11
"12"	0.000129266081401913	0.693147180559945	9.99999997843983	100	3.67996320790893e-05	841.820593521079	12
"13"	0.000129266081401913	0.693147180559945	99.9999997304979	0.1	0.000124205051422654	710.165469952535	13
"14"	0.000129266081401913	3.21730421333722	0.00999999999460996	1	6.76069537452918e-05	710.165469952535	14
"15"	0.000129266081401913	3.21730421333722	0.0999999998921992	100	3.67996320790893e-05	710.165469952535	15
"16"	0.000129266081401913	3.21730421333722	0.0999999998921992	100	0.000419213289028238	3470.94066563591	16
"17"	0.000129266081401913	3.21730421333722	99.9999997304979	1	0.000419213289028238	710.165469952535	17
"18"	0.000129266081401913	14.9334033109614	0.999999998382988	0.1	0.000228185030448564	710.165469952535	18
"19"	0.000129266081401913	14.9334033109614	9.99999997843983	1	0.000228185030448564	1159.06707409324	19
"20"	0.000129266081401913	14.9334033109614	99.9999997304979	100	6.76069537452918e-05	3470.94066563591	20
"21"	0.000278495330016767	0.0321730421333722	0.0999999998921992	0.1	0.000419213289028238	710.165469952535	21
"22"	0.000278495330016767	0.0321730421333722	0.999999998382988	10	6.76069537452918e-05	1159.06707409324	22
"23"	0.000278495330016767	0.0321730421333722	99.9999997304979	100	0.000228185030448564	710.165469952535	23
"24"	0.000278495330016767	0.149334033109614	0.00999999999460996	10	0.000419213289028238	1159.06707409324	24
"25"	0.000278495330016767	0.149334033109614	9.99999997843983	10	6.76069537452918e-05	3470.94066563591	25
"26"	0.000278495330016767	0.149334033109614	99.9999997304979	0.1	0.000419213289028238	1308.92930094235	26
"27"	0.000278495330016767	0.693147180559945	0.0999999998921992	0.01	0.000419213289028238	841.820593521079	27
"28"	0.000278495330016767	0.693147180559945	0.999999998382988	1	6.76069537452918e-05	3470.94066563591	28
"29"	0.000278495330016767	0.693147180559945	9.99999997843983	100	6.76069537452918e-05	1308.92930094235	29
"30"	0.000278495330016767	3.21730421333722	0.00999999999460996	0.1	6.76069537452918e-05	1159.06707409324	30
"31"	0.000278495330016767	3.21730421333722	9.99999997843983	0.01	0.000419213289028238	841.820593521079	31
"32"	0.000278495330016767	3.21730421333722	9.99999997843983	100	0.000124205051422654	841.820593521079	32
"33"	0.000278495330016767	3.21730421333722	99.9999997304979	0.1	0.000228185030448564	3470.94066563591	33
"34"	0.000278495330016767	3.21730421333722	99.9999997304979	1	6.76069537452918e-05	1159.06707409324	34
