"X1"	"X2"	"X3"	"X4"	"X5"	"X6"	"V7"
"1"	0.000129266081401913	0.0318109949496	0.0729714547996146	9.99405925345661	0.000416609092531137	3477.49125484147	1
"2"	0.000129266081401913	0.0318109949496	5.32483321557219	0.999554410914363	6.73766626041101e-05	2595.59100248412	2
"3"	0.000129266081401913	0.0318109949496	45.4864990319359	0.999554410914363	6.73766626041101e-05	4763.83151890302	3
"4"	0.000129266081401913	0.145991995360351	0.00854233310048342	0.999554410914363	6.73766626041101e-05	699.198056911167	4
"5"	0.000129266081401913	0.145991995360351	0.0729714547996146	9.99405925345661	0.000123665695636792	4763.83151890302	5
"6"	0.000129266081401913	0.145991995360351	0.623346473725177	99.9257461834752	3.67087626062525e-05	3477.49125484147	6
"7"	0.000129266081401913	0.145991995360351	5.32483321557219	9.99405925345661	0.000123665695636792	4763.83151890302	7
"8"	0.000129266081401913	0.670009307884434	5.32483321557219	0.0999702918544135	6.73766626041101e-05	699.198056911167	8
"9"	0.000129266081401913	0.670009307884434	5.32483321557219	0.0999702918544135	0.000226980733183404	699.198056911167	9
"10"	0.000129266081401913	0.670009307884434	5.32483321557219	0.999554410914363	6.73766626041101e-05	3477.49125484147	10
"11"	0.000129266081401913	0.670009307884434	5.32483321557219	9.99405925345661	0.000416609092531137	4763.83151890302	11
"12"	0.000129266081401913	0.670009307884434	45.4864990319359	0.0999702918544135	6.73766626041101e-05	2375.19376565575	12
"13"	0.000129266081401913	0.670009307884434	45.4864990319359	0.0999702918544135	6.73766626041101e-05	2595.59100248412	13
"14"	0.000129266081401913	3.07491154938825	0.0729714547996146	0.999554410914363	3.67087626062525e-05	3477.49125484147	14
"15"	0.000129266081401913	3.07491154938825	0.623346473725177	0.0999702918544135	0.000123665695636792	2375.19376565575	15
"16"	0.000129266081401913	3.07491154938825	0.623346473725177	99.9257461834752	0.000226980733183404	4763.83151890302	16
"17"	0.000129266081401913	3.07491154938825	5.32483321557219	0.00999851448238255	0.000123665695636792	2375.19376565575	17
"18"	0.000129266081401913	3.07491154938825	45.4864990319359	99.9257461834752	3.67087626062525e-05	3477.49125484147	18
"19"	0.000129266081401913	14.1118652014191	5.32483321557219	0.00999851448238255	3.67087626062525e-05	3477.49125484147	19
"20"	0.000129266081401913	14.1118652014191	5.32483321557219	9.99405925345661	0.000416609092531137	3477.49125484147	20
"21"	0.000278495330016767	0.0318109949496	0.0729714547996146	9.99405925345661	6.73766626041101e-05	2595.59100248412	21
"22"	0.000278495330016767	0.0318109949496	0.623346473725177	0.00999851448238255	3.67087626062525e-05	2375.19376565575	22
"23"	0.000278495330016767	0.145991995360351	0.623346473725177	0.00999851448238255	0.000123665695636792	2375.19376565575	23
"24"	0.000278495330016767	0.145991995360351	0.623346473725177	0.999554410914363	0.000226980733183404	3477.49125484147	24
"25"	0.000278495330016767	0.145991995360351	5.32483321557219	99.9257461834752	6.73766626041101e-05	2595.59100248412	25
"26"	0.000278495330016767	0.670009307884434	0.623346473725177	9.99405925345661	0.000416609092531137	2375.19376565575	26
"27"	0.000278495330016767	0.670009307884434	45.4864990319359	0.00999851448238255	6.73766626041101e-05	699.198056911167	27
"28"	0.000278495330016767	0.670009307884434	45.4864990319359	0.00999851448238255	0.000226980733183404	699.198056911167	28
"29"	0.000278495330016767	0.670009307884434	45.4864990319359	99.9257461834752	3.67087626062525e-05	3477.49125484147	29
"30"	0.000278495330016767	0.670009307884434	45.4864990319359	99.9257461834752	0.000123665695636792	2375.19376565575	30
"31"	0.000278495330016767	3.07491154938825	0.00854233310048342	9.99405925345661	0.000123665695636792	699.198056911167	31
"32"	0.000278495330016767	3.07491154938825	0.0729714547996146	9.99405925345661	3.67087626062525e-05	4763.83151890302	32
"33"	0.000278495330016767	3.07491154938825	0.0729714547996146	99.9257461834752	3.67087626062525e-05	2375.19376565575	33
"34"	0.000278495330016767	3.07491154938825	0.623346473725177	0.00999851448238255	3.67087626062525e-05	4763.83151890302	34
"35"	0.000278495330016767	3.07491154938825	0.623346473725177	0.00999851448238255	0.000226980733183404	2375.19376565575	35
"36"	0.000278495330016767	3.07491154938825	0.623346473725177	9.99405925345661	6.73766626041101e-05	699.198056911167	36
"37"	0.000278495330016767	3.07491154938825	0.623346473725177	99.9257461834752	0.000226980733183404	2375.19376565575	37
"38"	0.000278495330016767	3.07491154938825	45.4864990319359	9.99405925345661	0.000416609092531137	4763.83151890302	38
"39"	0.000278495330016767	14.1118652014191	5.32483321557219	0.00999851448238255	0.000416609092531137	2595.59100248412	39
"40"	6e-04	0.0318109949496	0.00854233310048342	0.999554410914363	0.000123665695636792	2595.59100248412	40
"41"	6e-04	0.0318109949496	0.0729714547996146	9.99405925345661	6.73766626041101e-05	2595.59100248412	41
"42"	6e-04	0.0318109949496	5.32483321557219	0.0999702918544135	0.000226980733183404	2375.19376565575	42
"43"	6e-04	0.145991995360351	0.0729714547996146	99.9257461834752	3.67087626062525e-05	3477.49125484147	43
"44"	6e-04	0.145991995360351	0.623346473725177	9.99405925345661	3.67087626062525e-05	4763.83151890302	44
"45"	6e-04	0.145991995360351	5.32483321557219	0.0999702918544135	3.67087626062525e-05	4763.83151890302	45
"46"	6e-04	0.145991995360351	5.32483321557219	0.0999702918544135	3.67087626062525e-05	2595.59100248412	46
"47"	6e-04	0.670009307884434	0.00854233310048342	0.0999702918544135	3.67087626062525e-05	3477.49125484147	47
"48"	6e-04	0.670009307884434	5.32483321557219	9.99405925345661	6.73766626041101e-05	2595.59100248412	48
"49"	6e-04	3.07491154938825	0.00854233310048342	0.0999702918544135	3.67087626062525e-05	2595.59100248412	49
"50"	6e-04	3.07491154938825	0.00854233310048342	0.999554410914363	0.000416609092531137	699.198056911167	50
"51"	6e-04	3.07491154938825	0.0729714547996146	0.999554410914363	6.73766626041101e-05	3477.49125484147	51
"52"	6e-04	3.07491154938825	0.623346473725177	0.00999851448238255	0.000226980733183404	3477.49125484147	52
"53"	6e-04	3.07491154938825	45.4864990319359	0.0999702918544135	0.000226980733183404	2375.19376565575	53
"54"	6e-04	14.1118652014191	0.623346473725177	99.9257461834752	6.73766626041101e-05	3477.49125484147	54
"55"	6e-04	14.1118652014191	0.623346473725177	99.9257461834752	0.000226980733183404	2595.59100248412	55
"56"	6e-04	14.1118652014191	5.32483321557219	0.999554410914363	3.67087626062525e-05	3477.49125484147	56
"57"	0.00129266081401913	0.0318109949496	5.32483321557219	0.00999851448238255	3.67087626062525e-05	4763.83151890302	57
